time,open,high,low,close,volume
2025-03-24T00:00:00-04:00,20104.0,20104.0,20096.0,20101.0,389.0
2025-03-24T00:05:00-04:00,20100.75,20102.25,20099.0,20100.25,138.0
2025-03-24T00:10:00-04:00,20100.0,20102.75,20098.5,20099.25,100.0
2025-03-24T00:15:00-04:00,20098.5,20105.25,20098.25,20104.25,157.0
2025-03-24T00:20:00-04:00,20104.75,20104.75,20101.0,20101.25,61.0
2025-03-24T00:25:00-04:00,20101.0,20109.25,20100.75,20105.75,268.0
2025-03-24T00:30:00-04:00,20106.75,20109.5,20106.0,20107.5,125.0
2025-03-24T00:35:00-04:00,20108.0,20113.75,20106.5,20111.0,243.0
2025-03-24T00:40:00-04:00,20111.0,20113.25,20109.5,20111.5,152.0
2025-03-24T00:45:00-04:00,20112.0,20113.0,20111.0,20111.5,109.0
2025-03-24T00:50:00-04:00,20111.25,20112.5,20109.5,20111.0,99.0
2025-03-24T00:55:00-04:00,20110.25,20113.0,20110.25,20112.5,79.0
2025-03-24T01:00:00-04:00,20111.75,20117.75,20111.75,20116.5,252.0
2025-03-24T01:05:00-04:00,20115.5,20121.0,20115.5,20115.5,286.0
2025-03-24T01:10:00-04:00,20115.0,20122.75,20113.5,20121.75,177.0
2025-03-24T01:15:00-04:00,20122.5,20124.5,20119.5,20122.75,217.0
2025-03-24T01:20:00-04:00,20122.75,20124.75,20120.75,20124.5,109.0
2025-03-24T01:25:00-04:00,20123.0,20126.0,20119.75,20119.75,189.0
2025-03-24T01:30:00-04:00,20119.5,20120.25,20113.75,20118.5,217.0
2025-03-24T01:35:00-04:00,20118.75,20121.5,20116.75,20117.75,81.0
2025-03-24T01:40:00-04:00,20117.25,20119.0,20115.75,20117.25,77.0
2025-03-24T01:45:00-04:00,20117.25,20118.25,20115.75,20117.5,57.0
2025-03-24T01:50:00-04:00,20116.75,20118.25,20116.25,20117.75,61.0
2025-03-24T01:55:00-04:00,20117.0,20119.75,20114.75,20116.5,134.0
2025-03-24T02:00:00-04:00,20116.5,20118.5,20114.75,20117.0,170.0
2025-03-24T02:05:00-04:00,20117.5,20118.0,20111.25,20113.5,137.0
2025-03-24T02:10:00-04:00,20113.25,20117.0,20110.25,20113.0,182.0
2025-03-24T02:15:00-04:00,20113.75,20118.75,20113.75,20117.0,128.0
2025-03-24T02:20:00-04:00,20116.75,20123.75,20115.25,20120.0,207.0
2025-03-24T02:25:00-04:00,20119.75,20122.0,20117.5,20121.0,151.0
2025-03-24T02:30:00-04:00,20121.0,20121.25,20114.75,20117.5,280.0
2025-03-24T02:35:00-04:00,20117.5,20123.75,20113.75,20119.75,305.0
2025-03-24T02:40:00-04:00,20119.5,20129.25,20119.5,20128.0,442.0
2025-03-24T02:45:00-04:00,20128.0,20135.75,20126.75,20135.25,420.0
2025-03-24T02:50:00-04:00,20136.0,20147.75,20133.0,20141.0,919.0
2025-03-24T02:55:00-04:00,20140.75,20149.75,20138.25,20146.75,549.0
2025-03-24T03:00:00-04:00,20146.5,20151.0,20140.5,20145.0,757.0
2025-03-24T03:05:00-04:00,20145.0,20147.75,20140.75,20146.75,327.0
2025-03-24T03:10:00-04:00,20148.0,20159.0,20146.75,20159.0,1633.0
2025-03-24T03:15:00-04:00,20159.25,20173.0,20158.75,20162.5,1456.0
2025-03-24T03:20:00-04:00,20163.0,20168.5,20161.25,20167.25,495.0
2025-03-24T03:25:00-04:00,20166.75,20172.75,20164.0,20172.0,1339.0
2025-03-24T03:30:00-04:00,20172.0,20172.75,20161.0,20162.75,671.0
2025-03-24T03:35:00-04:00,20162.75,20171.25,20160.75,20161.25,636.0
2025-03-24T03:40:00-04:00,20161.25,20163.25,20159.5,20162.0,306.0
2025-03-24T03:45:00-04:00,20162.0,20170.25,20162.0,20167.25,451.0
2025-03-24T03:50:00-04:00,20167.75,20168.25,20161.75,20166.75,377.0
2025-03-24T03:55:00-04:00,20166.0,20171.5,20166.0,20167.5,452.0
2025-03-24T04:00:00-04:00,20166.75,20187.5,20158.75,20187.0,2929.0
2025-03-24T04:05:00-04:00,20186.75,20215.25,20186.25,20215.0,1687.0
2025-03-24T04:10:00-04:00,20214.5,20220.25,20204.25,20218.0,1341.0
2025-03-24T04:15:00-04:00,20218.75,20227.25,20201.5,20203.5,1525.0
2025-03-24T04:20:00-04:00,20201.5,20209.5,20193.0,20206.5,794.0
2025-03-24T04:25:00-04:00,20206.5,20209.75,20200.5,20209.75,630.0
2025-03-24T04:30:00-04:00,20208.75,20210.75,20201.5,20207.75,613.0
2025-03-24T04:35:00-04:00,20208.0,20210.5,20202.75,20207.25,526.0
2025-03-24T04:40:00-04:00,20208.25,20216.75,20204.5,20205.75,670.0
2025-03-24T04:45:00-04:00,20206.0,20209.0,20197.75,20208.5,560.0
2025-03-24T04:50:00-04:00,20209.25,20220.75,20207.0,20220.0,899.0
2025-03-24T04:55:00-04:00,20219.25,20224.25,20210.0,20211.0,712.0
2025-03-24T05:00:00-04:00,20210.0,20213.0,20196.5,20201.75,715.0
2025-03-24T05:05:00-04:00,20202.0,20214.5,20200.5,20207.25,503.0
2025-03-24T05:10:00-04:00,20207.5,20221.75,20204.75,20221.0,450.0
2025-03-24T05:15:00-04:00,20220.5,20221.25,20206.25,20213.0,442.0
2025-03-24T05:20:00-04:00,20213.25,20215.5,20203.25,20206.5,498.0
2025-03-24T05:25:00-04:00,20207.0,20207.5,20195.5,20200.0,838.0
2025-03-24T05:30:00-04:00,20200.0,20200.25,20179.75,20182.25,1341.0
2025-03-24T05:35:00-04:00,20182.25,20194.75,20179.5,20185.0,1052.0
2025-03-24T05:40:00-04:00,20185.25,20191.25,20184.0,20185.75,1472.0
2025-03-24T05:45:00-04:00,20186.75,20204.0,20186.0,20202.0,1187.0
2025-03-24T05:50:00-04:00,20200.75,20201.0,20191.0,20195.0,484.0
2025-03-24T05:55:00-04:00,20194.5,20194.5,20187.0,20189.25,520.0
2025-03-24T06:00:00-04:00,20188.5,20194.75,20183.25,20187.0,557.0
2025-03-24T06:05:00-04:00,20187.0,20194.75,20186.0,20192.75,271.0
2025-03-24T06:10:00-04:00,20192.0,20194.75,20187.75,20192.0,210.0
2025-03-24T06:15:00-04:00,20190.75,20202.5,20189.0,20199.75,416.0
2025-03-24T06:20:00-04:00,20200.5,20214.0,20199.25,20208.5,839.0
2025-03-24T06:25:00-04:00,20208.0,20212.0,20205.25,20211.0,357.0
2025-03-24T06:30:00-04:00,20210.75,20224.0,20209.25,20219.25,713.0
2025-03-24T06:35:00-04:00,20219.5,20230.0,20218.75,20226.75,906.0
2025-03-24T06:40:00-04:00,20227.25,20228.0,20221.5,20225.0,465.0
2025-03-24T06:45:00-04:00,20226.0,20226.0,20215.75,20217.75,464.0
2025-03-24T06:50:00-04:00,20218.25,20220.5,20215.25,20219.0,467.0
2025-03-24T06:55:00-04:00,20218.75,20218.75,20213.25,20214.75,558.0
2025-03-24T07:00:00-04:00,20214.0,20224.5,20210.25,20219.0,793.0
2025-03-24T07:05:00-04:00,20219.0,20223.25,20210.5,20222.0,997.0
2025-03-24T07:10:00-04:00,20221.75,20248.5,20220.25,20246.0,3061.0
2025-03-24T07:15:00-04:00,20245.0,20249.25,20239.0,20243.25,1540.0
2025-03-24T07:20:00-04:00,20243.5,20252.75,20240.25,20241.5,1389.0
2025-03-24T07:25:00-04:00,20242.0,20247.5,20235.5,20242.0,656.0
2025-03-24T07:30:00-04:00,20242.5,20244.25,20231.0,20232.0,537.0
2025-03-24T07:35:00-04:00,20231.25,20248.0,20227.25,20247.5,1261.0
2025-03-24T07:40:00-04:00,20246.75,20251.75,20238.0,20239.5,1201.0
2025-03-24T07:45:00-04:00,20239.25,20260.25,20238.75,20256.75,1109.0
2025-03-24T07:50:00-04:00,20257.0,20257.5,20252.5,20253.0,427.0
2025-03-24T07:55:00-04:00,20252.75,20262.75,20248.0,20253.0,1044.0
2025-03-24T08:00:00-04:00,20253.75,20260.25,20247.0,20250.0,1343.0
2025-03-24T08:05:00-04:00,20250.0,20259.0,20248.5,20257.0,455.0
2025-03-24T08:10:00-04:00,20256.25,20260.0,20243.75,20246.0,879.0
2025-03-24T08:15:00-04:00,20245.5,20249.0,20237.75,20239.5,1245.0
2025-03-24T08:20:00-04:00,20239.75,20256.25,20237.75,20256.0,1335.0
2025-03-24T08:25:00-04:00,20255.25,20261.0,20254.5,20259.25,846.0
2025-03-24T08:30:00-04:00,20260.25,20271.25,20258.5,20266.5,1865.0
2025-03-24T08:35:00-04:00,20266.5,20270.5,20260.5,20266.75,1082.0
2025-03-24T08:40:00-04:00,20266.75,20276.25,20261.0,20273.75,1066.0
2025-03-24T08:45:00-04:00,20274.5,20275.75,20264.0,20272.5,1018.0
2025-03-24T08:50:00-04:00,20272.75,20274.5,20265.75,20272.0,755.0
2025-03-24T08:55:00-04:00,20271.25,20275.0,20261.5,20273.0,1068.0
2025-03-24T09:00:00-04:00,20272.75,20285.5,20266.75,20285.5,1901.0
2025-03-24T09:05:00-04:00,20285.25,20285.75,20278.25,20280.5,1419.0
2025-03-24T09:10:00-04:00,20280.75,20286.0,20273.25,20275.5,1500.0
2025-03-24T09:15:00-04:00,20275.25,20286.0,20267.25,20275.75,2163.0
2025-03-24T09:20:00-04:00,20275.75,20278.0,20264.5,20266.0,1565.0
2025-03-24T09:25:00-04:00,20266.0,20271.25,20252.5,20256.5,3447.0
2025-03-24T09:30:00-04:00,20256.25,20273.25,20229.75,20234.0,17381.0
2025-03-24T09:35:00-04:00,20234.25,20293.0,20229.25,20282.5,12195.0
2025-03-24T09:40:00-04:00,20282.25,20289.75,20247.0,20268.0,8868.0
2025-03-24T09:45:00-04:00,20267.75,20315.75,20262.25,20315.0,9658.0
2025-03-24T09:50:00-04:00,20314.0,20328.0,20304.0,20320.0,7056.0
2025-03-24T09:55:00-04:00,20320.25,20338.5,20310.25,20316.0,7353.0
2025-03-24T10:00:00-04:00,20315.5,20329.0,20304.25,20314.75,7323.0
2025-03-24T10:05:00-04:00,20315.25,20319.25,20274.75,20281.0,7750.0
2025-03-24T10:10:00-04:00,20281.75,20320.0,20281.0,20318.5,7232.0
2025-03-24T10:15:00-04:00,20318.0,20337.0,20310.0,20333.75,7184.0
2025-03-24T10:20:00-04:00,20334.5,20347.5,20324.25,20344.0,6004.0
2025-03-24T10:25:00-04:00,20344.0,20344.75,20331.75,20338.75,5150.0
2025-03-24T10:30:00-04:00,20339.75,20350.0,20316.25,20329.0,8555.0
2025-03-24T10:35:00-04:00,20329.75,20341.25,20317.0,20320.5,5684.0
2025-03-24T10:40:00-04:00,20320.5,20339.5,20315.5,20331.25,4716.0
2025-03-24T10:45:00-04:00,20331.25,20357.5,20328.25,20356.75,5669.0
2025-03-24T10:50:00-04:00,20356.25,20359.5,20349.0,20352.25,4707.0
2025-03-24T10:55:00-04:00,20352.25,20356.0,20341.75,20349.5,4210.0
2025-03-24T11:00:00-04:00,20349.25,20356.75,20328.25,20352.75,5882.0
2025-03-24T11:05:00-04:00,20352.5,20370.25,20349.25,20362.25,5452.0
2025-03-24T11:10:00-04:00,20362.0,20368.5,20352.5,20358.75,4339.0
2025-03-24T11:15:00-04:00,20358.25,20369.0,20356.25,20365.75,3126.0
2025-03-24T11:20:00-04:00,20365.75,20369.75,20355.0,20360.25,2847.0
2025-03-24T11:25:00-04:00,20360.75,20362.0,20344.75,20355.75,3807.0
2025-03-24T11:30:00-04:00,20356.0,20356.25,20341.75,20354.25,3667.0
2025-03-24T11:35:00-04:00,20353.75,20361.5,20329.75,20333.0,4856.0
2025-03-24T11:40:00-04:00,20332.75,20342.75,20328.5,20334.25,3643.0
2025-03-24T11:45:00-04:00,20335.0,20345.0,20330.0,20331.25,3412.0
2025-03-24T11:50:00-04:00,20331.5,20358.5,20330.5,20351.5,3693.0
2025-03-24T11:55:00-04:00,20352.25,20358.25,20350.5,20354.5,2227.0
2025-03-24T12:00:00-04:00,20355.0,20364.0,20347.5,20361.75,4189.0
2025-03-24T12:05:00-04:00,20362.0,20380.75,20361.5,20374.25,5121.0
2025-03-24T12:10:00-04:00,20374.25,20375.75,20362.5,20370.0,3184.0
2025-03-24T12:15:00-04:00,20370.75,20372.5,20356.5,20358.5,3348.0
2025-03-24T12:20:00-04:00,20358.75,20375.0,20356.0,20374.75,2541.0
2025-03-24T12:25:00-04:00,20374.25,20374.25,20334.0,20338.0,9545.0
2025-03-24T12:30:00-04:00,20337.5,20348.0,20324.0,20343.5,4585.0
2025-03-24T12:35:00-04:00,20343.25,20353.5,20338.25,20341.5,3461.0
2025-03-24T12:40:00-04:00,20342.0,20344.75,20319.0,20340.0,4421.0
2025-03-24T12:45:00-04:00,20340.25,20360.5,20339.5,20352.75,4230.0
2025-03-24T12:50:00-04:00,20353.0,20358.5,20343.0,20348.5,2550.0
2025-03-24T12:55:00-04:00,20349.5,20350.75,20334.25,20341.5,2888.0
2025-03-24T13:00:00-04:00,20342.5,20346.75,20330.0,20334.25,3110.0
2025-03-24T13:05:00-04:00,20334.0,20347.5,20329.75,20333.0,3014.0
2025-03-24T13:10:00-04:00,20332.5,20336.75,20317.0,20322.25,3188.0
2025-03-24T13:15:00-04:00,20322.25,20335.0,20316.25,20318.75,3923.0
2025-03-24T13:20:00-04:00,20317.75,20328.75,20309.0,20324.25,3583.0
2025-03-24T13:25:00-04:00,20324.25,20338.25,20321.5,20337.25,3221.0
2025-03-24T13:30:00-04:00,20337.75,20349.25,20334.0,20343.0,3798.0
2025-03-24T13:35:00-04:00,20343.0,20350.25,20330.75,20348.0,2952.0
2025-03-24T13:40:00-04:00,20348.0,20348.5,20329.25,20336.0,2736.0
2025-03-24T13:45:00-04:00,20336.0,20341.5,20331.25,20339.25,2637.0
2025-03-24T13:50:00-04:00,20340.0,20349.75,20330.5,20336.0,2302.0
2025-03-24T13:55:00-04:00,20335.5,20343.0,20326.0,20342.5,2536.0
2025-03-24T14:00:00-04:00,20342.75,20345.0,20308.25,20319.0,4525.0
2025-03-24T14:05:00-04:00,20318.75,20335.5,20318.25,20326.75,3376.0
2025-03-24T14:10:00-04:00,20326.75,20330.0,20318.25,20321.0,2460.0
2025-03-24T14:15:00-04:00,20320.75,20338.5,20315.5,20328.0,2728.0
2025-03-24T14:20:00-04:00,20327.5,20335.75,20323.25,20331.5,2612.0
2025-03-24T14:25:00-04:00,20331.5,20339.75,20322.75,20335.0,2437.0
2025-03-24T14:30:00-04:00,20335.5,20338.0,20318.75,20324.25,3515.0
2025-03-24T14:35:00-04:00,20324.5,20359.5,20317.0,20346.25,5113.0
2025-03-24T14:40:00-04:00,20347.0,20372.75,20337.25,20359.5,8115.0
2025-03-24T14:45:00-04:00,20359.5,20363.75,20328.25,20360.75,7766.0
2025-03-24T14:50:00-04:00,20361.5,20373.5,20359.0,20368.0,4258.0
2025-03-24T14:55:00-04:00,20368.0,20369.25,20360.0,20366.0,2892.0
2025-03-24T15:00:00-04:00,20366.25,20376.5,20359.75,20375.5,3281.0
2025-03-24T15:05:00-04:00,20375.5,20391.5,20374.75,20383.75,5207.0
2025-03-24T15:10:00-04:00,20383.75,20385.0,20373.25,20374.5,2951.0
2025-03-24T15:15:00-04:00,20374.75,20387.0,20374.0,20385.0,2753.0
2025-03-24T15:20:00-04:00,20384.5,20385.0,20374.0,20381.25,2563.0
2025-03-24T15:25:00-04:00,20381.0,20383.5,20366.5,20370.75,3537.0
2025-03-24T15:30:00-04:00,20370.5,20376.75,20366.25,20370.25,3145.0
2025-03-24T15:35:00-04:00,20370.0,20372.25,20360.75,20365.5,3525.0
2025-03-24T15:40:00-04:00,20366.0,20384.0,20363.0,20373.0,4140.0
2025-03-24T15:45:00-04:00,20373.25,20391.25,20369.5,20383.5,6038.0
2025-03-24T15:50:00-04:00,20383.75,20407.5,20368.0,20397.75,10629.0
2025-03-24T15:55:00-04:00,20398.25,20409.5,20365.75,20365.75,22187.0
2025-03-24T16:00:00-04:00,20365.75,20377.25,20360.25,20362.25,8846.0
2025-03-24T16:05:00-04:00,20362.25,20370.75,20357.25,20369.0,3050.0
2025-03-24T16:10:00-04:00,20369.5,20374.0,20362.5,20370.75,1788.0
2025-03-24T16:15:00-04:00,20370.25,20379.25,20369.25,20373.75,1082.0
2025-03-24T16:20:00-04:00,20373.75,20375.75,20370.75,20374.0,451.0
2025-03-24T16:25:00-04:00,20374.25,20374.75,20366.0,20367.25,574.0
2025-03-24T16:30:00-04:00,20367.0,20371.25,20363.5,20364.25,627.0
2025-03-24T16:35:00-04:00,20364.5,20366.75,20362.75,20366.25,350.0
2025-03-24T16:40:00-04:00,20366.25,20368.25,20365.5,20366.0,400.0
2025-03-24T16:45:00-04:00,20366.25,20368.75,20363.75,20368.25,529.0
2025-03-24T16:50:00-04:00,20368.0,20368.0,20359.0,20359.75,501.0
2025-03-24T16:55:00-04:00,20359.75,20361.0,20356.25,20357.25,653.0
2025-03-24T18:00:00-04:00,20353.0,20366.25,20353.0,20359.0,374.0
2025-03-24T18:05:00-04:00,20359.0,20362.25,20353.25,20354.0,231.0
2025-03-24T18:10:00-04:00,20355.0,20356.25,20342.5,20348.25,565.0
2025-03-24T18:15:00-04:00,20348.5,20350.25,20344.5,20347.5,244.0
2025-03-24T18:20:00-04:00,20347.5,20349.75,20345.5,20348.0,172.0
2025-03-24T18:25:00-04:00,20348.5,20350.75,20342.5,20343.75,321.0
2025-03-24T18:30:00-04:00,20344.0,20353.5,20343.25,20351.75,218.0
2025-03-24T18:35:00-04:00,20351.0,20356.5,20349.25,20350.5,233.0
2025-03-24T18:40:00-04:00,20351.75,20354.0,20348.75,20353.25,113.0
2025-03-24T18:45:00-04:00,20352.25,20355.0,20346.5,20348.0,127.0
2025-03-24T18:50:00-04:00,20347.0,20349.5,20342.25,20349.25,223.0
2025-03-24T18:55:00-04:00,20349.5,20350.0,20346.0,20348.25,74.0
2025-03-24T19:00:00-04:00,20348.5,20358.0,20346.25,20353.5,397.0
2025-03-24T19:05:00-04:00,20353.25,20355.25,20343.5,20349.25,276.0
2025-03-24T19:10:00-04:00,20350.0,20350.0,20345.25,20348.75,195.0
2025-03-24T19:15:00-04:00,20348.75,20351.75,20348.0,20350.75,125.0
2025-03-24T19:20:00-04:00,20349.75,20350.0,20347.5,20349.75,87.0
2025-03-24T19:25:00-04:00,20350.0,20351.25,20347.0,20351.25,150.0
2025-03-24T19:30:00-04:00,20352.0,20361.75,20351.75,20358.75,478.0
2025-03-24T19:35:00-04:00,20360.25,20364.75,20358.5,20362.5,272.0
2025-03-24T19:40:00-04:00,20363.25,20367.25,20360.75,20366.5,247.0
2025-03-24T19:45:00-04:00,20366.75,20367.75,20359.75,20361.0,336.0
2025-03-24T19:50:00-04:00,20361.75,20362.5,20358.25,20359.75,108.0
2025-03-24T19:55:00-04:00,20359.5,20361.25,20354.0,20355.0,217.0
2025-03-24T20:00:00-04:00,20354.75,20363.0,20352.75,20355.0,393.0
2025-03-24T20:05:00-04:00,20354.75,20358.25,20343.5,20350.0,419.0
2025-03-24T20:10:00-04:00,20350.0,20353.25,20346.25,20348.5,277.0
2025-03-24T20:15:00-04:00,20349.25,20358.25,20334.0,20355.25,1296.0
2025-03-24T20:20:00-04:00,20355.25,20361.0,20348.75,20352.5,1275.0
2025-03-24T20:25:00-04:00,20352.5,20358.25,20348.75,20350.5,660.0
2025-03-24T20:30:00-04:00,20350.0,20354.5,20346.5,20352.75,752.0
2025-03-24T20:35:00-04:00,20352.5,20353.5,20347.5,20352.75,344.0
2025-03-24T20:40:00-04:00,20352.75,20352.75,20347.75,20349.5,280.0
2025-03-24T20:45:00-04:00,20349.5,20354.5,20348.0,20354.25,259.0
2025-03-24T20:50:00-04:00,20354.25,20365.0,20353.75,20364.0,695.0
2025-03-24T20:55:00-04:00,20363.25,20371.5,20361.0,20368.75,369.0
2025-03-24T21:00:00-04:00,20367.75,20367.75,20361.75,20364.5,258.0
2025-03-24T21:05:00-04:00,20364.75,20366.0,20360.0,20360.25,168.0
2025-03-24T21:10:00-04:00,20361.5,20374.75,20360.25,20369.25,477.0
2025-03-24T21:15:00-04:00,20369.5,20370.5,20362.0,20367.25,278.0
2025-03-24T21:20:00-04:00,20367.75,20371.5,20366.5,20368.0,220.0
2025-03-24T21:25:00-04:00,20368.5,20369.75,20363.75,20365.0,146.0
2025-03-24T21:30:00-04:00,20364.0,20366.75,20358.5,20364.0,247.0
2025-03-24T21:35:00-04:00,20364.25,20369.75,20360.5,20369.75,261.0
2025-03-24T21:40:00-04:00,20369.5,20373.25,20366.5,20371.25,303.0
2025-03-24T21:45:00-04:00,20371.75,20373.0,20368.0,20370.5,195.0
2025-03-24T21:50:00-04:00,20370.0,20371.5,20364.5,20366.75,276.0
2025-03-24T21:55:00-04:00,20366.25,20366.5,20359.75,20361.5,429.0
2025-03-24T22:00:00-04:00,20360.75,20360.75,20347.75,20350.75,588.0
2025-03-24T22:05:00-04:00,20351.25,20351.5,20344.0,20346.75,387.0
2025-03-24T22:10:00-04:00,20347.0,20347.75,20345.0,20346.25,142.0
2025-03-24T22:15:00-04:00,20346.75,20347.5,20344.5,20346.5,126.0
2025-03-24T22:20:00-04:00,20347.0,20350.75,20343.5,20346.75,268.0
2025-03-24T22:25:00-04:00,20347.0,20353.75,20347.0,20353.25,2038.0
2025-03-24T22:30:00-04:00,20353.5,20353.75,20345.5,20350.0,411.0
2025-03-24T22:35:00-04:00,20350.0,20353.0,20349.5,20352.75,148.0
2025-03-24T22:40:00-04:00,20352.5,20352.5,20345.75,20348.0,208.0
