time,open,high,low,close,volume
2025-03-24T22:45:00-04:00,20347.5,20348.5,20338.0,20341.0,444.0
2025-03-24T22:50:00-04:00,20340.5,20343.5,20339.0,20342.5,187.0
2025-03-24T22:55:00-04:00,20343.0,20344.5,20340.0,20344.25,196.0
2025-03-24T23:00:00-04:00,20343.5,20346.25,20343.5,20345.0,145.0
2025-03-24T23:05:00-04:00,20345.0,20346.75,20344.0,20344.75,112.0
2025-03-24T23:10:00-04:00,20344.5,20348.25,20343.0,20346.75,157.0
2025-03-24T23:15:00-04:00,20346.5,20346.5,20333.0,20336.5,457.0
2025-03-24T23:20:00-04:00,20336.5,20339.25,20335.5,20335.75,195.0
2025-03-24T23:25:00-04:00,20336.0,20336.5,20333.25,20335.25,212.0
2025-03-24T23:30:00-04:00,20334.25,20337.25,20329.75,20333.25,351.0
2025-03-24T23:35:00-04:00,20335.25,20338.0,20334.0,20337.25,120.0
2025-03-24T23:40:00-04:00,20337.25,20337.5,20334.75,20337.0,85.0
2025-03-24T23:45:00-04:00,20337.0,20339.0,20334.75,20336.5,163.0
2025-03-24T23:50:00-04:00,20337.0,20338.0,20334.0,20335.75,118.0
2025-03-24T23:55:00-04:00,20335.75,20338.75,20335.0,20338.75,134.0
2025-03-25T00:00:00-04:00,20338.75,20341.75,20333.0,20336.5,336.0
2025-03-25T00:05:00-04:00,20336.0,20336.75,20331.0,20335.0,125.0
2025-03-25T00:10:00-04:00,20335.0,20335.75,20332.0,20332.25,90.0
2025-03-25T00:15:00-04:00,20332.0,20335.0,20330.0,20332.25,189.0
2025-03-25T00:20:00-04:00,20332.75,20333.5,20330.25,20332.5,129.0
2025-03-25T00:25:00-04:00,20331.75,20333.0,20329.0,20330.25,133.0
2025-03-25T00:30:00-04:00,20331.5,20332.75,20328.5,20332.25,147.0
2025-03-25T00:35:00-04:00,20332.0,20336.75,20332.0,20335.0,177.0
2025-03-25T00:40:00-04:00,20335.5,20339.0,20335.25,20337.75,151.0
2025-03-25T00:45:00-04:00,20337.25,20337.25,20334.5,20336.5,72.0
2025-03-25T00:50:00-04:00,20337.0,20338.25,20336.25,20336.75,52.0
2025-03-25T00:55:00-04:00,20337.0,20338.0,20335.5,20336.0,90.0
2025-03-25T01:00:00-04:00,20336.0,20336.25,20333.0,20335.25,161.0
2025-03-25T01:05:00-04:00,20336.0,20339.75,20334.0,20339.0,166.0
2025-03-25T01:10:00-04:00,20338.75,20341.25,20337.0,20340.75,153.0
2025-03-25T01:15:00-04:00,20341.0,20343.0,20339.75,20341.5,188.0
2025-03-25T01:20:00-04:00,20341.0,20341.0,20336.25,20338.75,122.0
2025-03-25T01:25:00-04:00,20339.0,20341.5,20337.25,20339.5,127.0
2025-03-25T01:30:00-04:00,20339.75,20339.75,20335.25,20337.75,93.0
2025-03-25T01:35:00-04:00,20337.75,20338.5,20335.5,20337.75,108.0
2025-03-25T01:40:00-04:00,20337.5,20339.75,20336.75,20337.25,75.0
2025-03-25T01:45:00-04:00,20337.75,20341.5,20337.75,20339.5,57.0
2025-03-25T01:50:00-04:00,20339.5,20341.5,20339.25,20340.25,64.0
2025-03-25T01:55:00-04:00,20340.5,20342.25,20340.5,20341.25,76.0
2025-03-25T02:00:00-04:00,20341.5,20342.75,20337.75,20342.0,266.0
2025-03-25T02:05:00-04:00,20341.5,20343.0,20338.25,20339.25,101.0
2025-03-25T02:10:00-04:00,20338.75,20342.5,20337.25,20342.0,199.0
2025-03-25T02:15:00-04:00,20341.25,20343.0,20335.5,20336.5,160.0
2025-03-25T02:20:00-04:00,20337.0,20341.75,20336.75,20339.75,194.0
2025-03-25T02:25:00-04:00,20339.25,20339.25,20336.0,20337.75,132.0
2025-03-25T02:30:00-04:00,20337.75,20342.5,20332.25,20342.0,297.0
2025-03-25T02:35:00-04:00,20342.5,20345.25,20338.5,20342.75,200.0
2025-03-25T02:40:00-04:00,20342.75,20342.75,20340.5,20341.0,84.0
2025-03-25T02:45:00-04:00,20341.5,20342.75,20336.5,20338.5,119.0
2025-03-25T02:50:00-04:00,20339.0,20344.25,20339.0,20342.5,212.0
2025-03-25T02:55:00-04:00,20342.75,20351.0,20342.75,20351.0,244.0
2025-03-25T03:00:00-04:00,20350.25,20360.5,20349.5,20360.25,547.0
2025-03-25T03:05:00-04:00,20359.5,20372.0,20359.5,20365.5,614.0
2025-03-25T03:10:00-04:00,20365.75,20370.25,20363.0,20368.0,306.0
2025-03-25T03:15:00-04:00,20368.0,20371.25,20364.25,20365.25,326.0
2025-03-25T03:20:00-04:00,20366.0,20368.25,20361.5,20362.0,322.0
2025-03-25T03:25:00-04:00,20361.5,20362.0,20357.5,20358.75,319.0
2025-03-25T03:30:00-04:00,20358.25,20361.0,20351.5,20351.5,431.0
2025-03-25T03:35:00-04:00,20352.25,20353.5,20350.0,20353.0,328.0
2025-03-25T03:40:00-04:00,20352.75,20354.5,20346.75,20347.25,320.0
2025-03-25T03:45:00-04:00,20347.0,20348.0,20342.25,20346.75,372.0
2025-03-25T03:50:00-04:00,20346.5,20349.25,20345.0,20346.0,259.0
2025-03-25T03:55:00-04:00,20346.0,20348.0,20338.25,20338.25,416.0
2025-03-25T04:00:00-04:00,20339.0,20349.0,20339.0,20347.5,920.0
2025-03-25T04:05:00-04:00,20348.0,20350.5,20323.5,20327.5,1602.0
2025-03-25T04:10:00-04:00,20327.75,20333.25,20316.5,20318.5,1044.0
2025-03-25T04:15:00-04:00,20318.5,20318.75,20294.0,20297.25,2098.0
2025-03-25T04:20:00-04:00,20297.75,20314.75,20297.0,20312.75,1200.0
2025-03-25T04:25:00-04:00,20314.0,20317.5,20299.0,20299.5,915.0
2025-03-25T04:30:00-04:00,20299.0,20304.0,20293.0,20296.25,689.0
2025-03-25T04:35:00-04:00,20296.75,20308.5,20294.0,20307.0,594.0
2025-03-25T04:40:00-04:00,20306.25,20308.5,20300.0,20307.25,501.0
2025-03-25T04:45:00-04:00,20306.75,20312.5,20301.0,20310.5,466.0
2025-03-25T04:50:00-04:00,20310.0,20321.25,20310.0,20313.5,811.0
2025-03-25T04:55:00-04:00,20312.75,20314.5,20302.0,20303.75,619.0
2025-03-25T05:00:00-04:00,20303.75,20312.25,20297.0,20307.25,700.0
2025-03-25T05:05:00-04:00,20307.5,20313.75,20296.5,20298.75,730.0
2025-03-25T05:10:00-04:00,20298.75,20305.0,20297.5,20303.5,305.0
2025-03-25T05:15:00-04:00,20304.0,20308.75,20301.5,20306.25,467.0
2025-03-25T05:20:00-04:00,20307.25,20318.0,20305.0,20310.75,723.0
2025-03-25T05:25:00-04:00,20311.25,20326.0,20306.25,20315.75,1594.0
2025-03-25T05:30:00-04:00,20315.5,20328.0,20312.0,20325.0,2429.0
2025-03-25T05:35:00-04:00,20325.25,20331.25,20324.0,20327.25,1417.0
2025-03-25T05:40:00-04:00,20327.75,20331.75,20322.75,20330.25,432.0
2025-03-25T05:45:00-04:00,20330.0,20340.25,20328.75,20337.25,849.0
2025-03-25T05:50:00-04:00,20337.5,20345.75,20332.5,20343.25,811.0
2025-03-25T05:55:00-04:00,20343.0,20344.25,20338.75,20343.5,401.0
2025-03-25T06:00:00-04:00,20343.0,20348.75,20336.25,20336.75,628.0
2025-03-25T06:05:00-04:00,20336.25,20337.0,20329.5,20331.25,798.0
2025-03-25T06:10:00-04:00,20330.75,20334.0,20320.75,20334.0,859.0
2025-03-25T06:15:00-04:00,20334.0,20347.75,20334.0,20346.5,740.0
2025-03-25T06:20:00-04:00,20346.75,20369.25,20346.75,20356.25,1184.0
2025-03-25T06:25:00-04:00,20356.0,20360.0,20354.25,20356.5,258.0
2025-03-25T06:30:00-04:00,20357.0,20364.0,20355.25,20360.5,496.0
2025-03-25T06:35:00-04:00,20360.5,20366.5,20355.0,20364.0,531.0
2025-03-25T06:40:00-04:00,20363.25,20373.5,20360.25,20372.75,652.0
2025-03-25T06:45:00-04:00,20372.5,20383.0,20370.0,20376.5,1228.0
2025-03-25T06:50:00-04:00,20376.5,20377.0,20368.75,20372.0,461.0
2025-03-25T06:55:00-04:00,20371.25,20377.75,20367.25,20374.5,646.0
2025-03-25T07:00:00-04:00,20373.75,20396.0,20373.25,20382.0,1208.0
2025-03-25T07:05:00-04:00,20381.5,20385.5,20364.0,20368.25,1276.0
2025-03-25T07:10:00-04:00,20368.5,20380.5,20368.25,20374.0,1459.0
2025-03-25T07:15:00-04:00,20374.5,20383.75,20367.5,20376.75,492.0
2025-03-25T07:20:00-04:00,20377.25,20382.5,20376.5,20377.75,317.0
2025-03-25T07:25:00-04:00,20377.75,20386.25,20374.0,20385.5,443.0
2025-03-25T07:30:00-04:00,20386.0,20393.0,20378.0,20390.5,613.0
2025-03-25T07:35:00-04:00,20390.75,20395.0,20388.0,20388.75,737.0
2025-03-25T07:40:00-04:00,20389.5,20399.25,20389.0,20395.0,599.0
2025-03-25T07:45:00-04:00,20395.0,20404.0,20392.5,20403.5,891.0
2025-03-25T07:50:00-04:00,20403.0,20410.5,20399.25,20405.5,895.0
2025-03-25T07:55:00-04:00,20406.0,20416.5,20405.25,20411.75,1009.0
2025-03-25T08:00:00-04:00,20412.0,20419.25,20407.0,20411.5,1189.0
2025-03-25T08:05:00-04:00,20411.25,20415.0,20406.75,20408.5,781.0
2025-03-25T08:10:00-04:00,20407.25,20414.0,20404.0,20412.25,586.0
2025-03-25T08:15:00-04:00,20412.75,20413.5,20406.25,20410.75,560.0
2025-03-25T08:20:00-04:00,20411.0,20414.0,20405.0,20412.0,635.0
2025-03-25T08:25:00-04:00,20412.75,20426.5,20411.25,20421.75,909.0
2025-03-25T08:30:00-04:00,20421.75,20447.5,20419.25,20443.75,2472.0
2025-03-25T08:35:00-04:00,20443.0,20445.0,20434.25,20434.25,1094.0
2025-03-25T08:40:00-04:00,20435.0,20436.5,20425.5,20427.75,989.0
2025-03-25T08:45:00-04:00,20427.25,20433.25,20424.25,20427.0,872.0
2025-03-25T08:50:00-04:00,20427.75,20428.25,20410.25,20412.5,1416.0
2025-03-25T08:55:00-04:00,20412.25,20412.75,20403.5,20407.0,1243.0
2025-03-25T09:00:00-04:00,20407.0,20420.0,20402.25,20417.0,1735.0
2025-03-25T09:05:00-04:00,20417.25,20429.0,20413.25,20428.75,1232.0
2025-03-25T09:10:00-04:00,20428.75,20434.75,20423.75,20426.5,1338.0
2025-03-25T09:15:00-04:00,20426.75,20431.75,20421.0,20421.25,999.0
2025-03-25T09:20:00-04:00,20421.0,20429.75,20418.5,20426.5,987.0
2025-03-25T09:25:00-04:00,20426.5,20429.25,20394.75,20401.5,3463.0
2025-03-25T09:30:00-04:00,20401.25,20421.5,20386.0,20402.5,11983.0
2025-03-25T09:35:00-04:00,20402.25,20406.5,20379.25,20396.5,10902.0
2025-03-25T09:40:00-04:00,20397.5,20429.0,20369.0,20394.0,11680.0
2025-03-25T09:45:00-04:00,20394.75,20408.5,20361.75,20373.25,8452.0
2025-03-25T09:50:00-04:00,20373.25,20407.25,20363.75,20401.75,6463.0
2025-03-25T09:55:00-04:00,20401.0,20423.25,20399.75,20410.75,5715.0
2025-03-25T10:00:00-04:00,20414.25,20440.25,20370.75,20387.0,9250.0
2025-03-25T10:05:00-04:00,20387.25,20420.0,20385.75,20412.25,6637.0
2025-03-25T10:10:00-04:00,20411.0,20436.0,20406.0,20425.75,6673.0
2025-03-25T10:15:00-04:00,20425.0,20442.0,20419.5,20425.25,5531.0
2025-03-25T10:20:00-04:00,20426.0,20437.25,20415.75,20431.5,3979.0
2025-03-25T10:25:00-04:00,20431.0,20454.75,20416.5,20453.25,6231.0
2025-03-25T10:30:00-04:00,20453.5,20455.75,20421.75,20433.75,5940.0
2025-03-25T10:35:00-04:00,20433.75,20465.0,20432.5,20462.5,5195.0
2025-03-25T10:40:00-04:00,20462.5,20481.0,20459.25,20480.25,5647.0
2025-03-25T10:45:00-04:00,20480.25,20488.5,20473.75,20474.5,5394.0
2025-03-25T10:50:00-04:00,20475.0,20491.0,20470.75,20479.0,5343.0
2025-03-25T10:55:00-04:00,20478.75,20488.0,20461.25,20476.75,5653.0
2025-03-25T11:00:00-04:00,20476.0,20494.25,20472.5,20477.0,4758.0
2025-03-25T11:05:00-04:00,20477.5,20495.25,20477.0,20489.0,3324.0
2025-03-25T11:10:00-04:00,20488.75,20491.25,20474.5,20480.0,3275.0
2025-03-25T11:15:00-04:00,20480.25,20485.0,20470.75,20479.0,3600.0
2025-03-25T11:20:00-04:00,20479.5,20483.5,20465.5,20479.25,3254.0
2025-03-25T11:25:00-04:00,20479.25,20486.25,20473.25,20475.25,2338.0
2025-03-25T11:30:00-04:00,20475.5,20478.25,20456.5,20466.25,4468.0
2025-03-25T11:35:00-04:00,20466.5,20468.25,20453.25,20460.25,3954.0
2025-03-25T11:40:00-04:00,20459.75,20465.25,20449.5,20464.5,3295.0
2025-03-25T11:45:00-04:00,20464.25,20466.75,20447.5,20457.0,3594.0
2025-03-25T11:50:00-04:00,20457.5,20464.25,20441.5,20442.0,3938.0
2025-03-25T11:55:00-04:00,20441.5,20449.5,20432.25,20442.5,4593.0
2025-03-25T12:00:00-04:00,20442.75,20454.75,20438.0,20444.0,4714.0
2025-03-25T12:05:00-04:00,20444.75,20451.5,20435.0,20449.5,3422.0
2025-03-25T12:10:00-04:00,20450.0,20459.25,20442.5,20451.5,3601.0
2025-03-25T12:15:00-04:00,20450.75,20450.75,20427.75,20434.5,3850.0
2025-03-25T12:20:00-04:00,20435.75,20451.0,20432.5,20447.75,3551.0
2025-03-25T12:25:00-04:00,20447.5,20449.0,20430.0,20431.75,3050.0
2025-03-25T12:30:00-04:00,20432.25,20438.0,20417.5,20424.25,5420.0
2025-03-25T12:35:00-04:00,20423.75,20435.0,20420.0,20430.25,3548.0
2025-03-25T12:40:00-04:00,20430.25,20445.5,20427.5,20441.25,3031.0
2025-03-25T12:45:00-04:00,20441.75,20448.25,20432.75,20440.75,2730.0
2025-03-25T12:50:00-04:00,20440.75,20461.25,20438.25,20458.25,3856.0
2025-03-25T12:55:00-04:00,20458.25,20461.0,20444.25,20450.0,3351.0
2025-03-25T13:00:00-04:00,20450.25,20470.75,20449.75,20468.25,3510.0
2025-03-25T13:05:00-04:00,20468.75,20480.0,20466.75,20477.25,2806.0
2025-03-25T13:10:00-04:00,20477.5,20478.0,20456.5,20458.25,3449.0
2025-03-25T13:15:00-04:00,20458.25,20460.0,20440.25,20441.5,3976.0
2025-03-25T13:20:00-04:00,20441.5,20447.5,20429.5,20433.0,3860.0
2025-03-25T13:25:00-04:00,20433.0,20433.0,20402.0,20409.25,5461.0
2025-03-25T13:30:00-04:00,20409.0,20422.25,20408.0,20420.0,4003.0
2025-03-25T13:35:00-04:00,20419.75,20428.0,20414.25,20416.5,3082.0
2025-03-25T13:40:00-04:00,20416.75,20428.5,20412.25,20425.0,2851.0
2025-03-25T13:45:00-04:00,20424.75,20428.25,20416.0,20419.25,2771.0
2025-03-25T13:50:00-04:00,20419.0,20422.25,20410.0,20420.75,2803.0
2025-03-25T13:55:00-04:00,20419.75,20427.75,20410.0,20414.25,2791.0
2025-03-25T14:00:00-04:00,20414.25,20418.0,20406.25,20415.75,3225.0
2025-03-25T14:05:00-04:00,20415.0,20427.25,20402.75,20425.0,4415.0
2025-03-25T14:10:00-04:00,20425.75,20441.25,20423.75,20440.0,3838.0
2025-03-25T14:15:00-04:00,20439.75,20449.0,20430.75,20445.75,4032.0
2025-03-25T14:20:00-04:00,20446.0,20457.25,20444.75,20446.25,3598.0
2025-03-25T14:25:00-04:00,20446.25,20447.5,20429.25,20433.75,3389.0
2025-03-25T14:30:00-04:00,20434.25,20441.0,20424.25,20434.5,4014.0
2025-03-25T14:35:00-04:00,20435.0,20439.75,20425.25,20428.0,2268.0
2025-03-25T14:40:00-04:00,20428.5,20431.75,20415.75,20425.5,3068.0
2025-03-25T14:45:00-04:00,20425.5,20433.5,20415.5,20416.5,2804.0
2025-03-25T14:50:00-04:00,20416.25,20431.5,20412.0,20427.75,3893.0
2025-03-25T14:55:00-04:00,20427.5,20435.25,20422.5,20427.75,2369.0
2025-03-25T15:00:00-04:00,20427.5,20446.0,20425.0,20441.25,3116.0
2025-03-25T15:05:00-04:00,20441.25,20449.5,20436.0,20445.75,2948.0
2025-03-25T15:10:00-04:00,20445.5,20453.5,20427.25,20433.5,4325.0
2025-03-25T15:15:00-04:00,20433.25,20443.0,20426.25,20441.5,2975.0
2025-03-25T15:20:00-04:00,20441.25,20452.0,20436.5,20450.75,2222.0
2025-03-25T15:25:00-04:00,20450.75,20452.25,20437.5,20437.75,2397.0
2025-03-25T15:30:00-04:00,20437.5,20456.75,20437.0,20455.25,3668.0
2025-03-25T15:35:00-04:00,20455.25,20467.5,20450.0,20458.5,5412.0
2025-03-25T15:40:00-04:00,20458.75,20469.25,20457.0,20465.0,3385.0
2025-03-25T15:45:00-04:00,20465.0,20487.0,20461.75,20482.75,5198.0
2025-03-25T15:50:00-04:00,20482.75,20492.75,20462.0,20482.0,8524.0
2025-03-25T15:55:00-04:00,20481.5,20492.75,20475.5,20487.75,12834.0
2025-03-25T16:00:00-04:00,20487.75,20503.5,20486.75,20501.0,6403.0
2025-03-25T16:05:00-04:00,20501.5,20510.0,20498.25,20505.0,1851.0
2025-03-25T16:10:00-04:00,20504.5,20507.25,20500.0,20502.75,1334.0
2025-03-25T16:15:00-04:00,20503.0,20512.5,20502.75,20510.25,872.0
2025-03-25T16:20:00-04:00,20510.5,20512.75,20506.75,20511.25,676.0
2025-03-25T16:25:00-04:00,20511.0,20520.25,20510.5,20518.25,1085.0
2025-03-25T16:30:00-04:00,20518.0,20519.25,20515.5,20518.5,492.0
2025-03-25T16:35:00-04:00,20518.25,20524.75,20517.5,20522.5,627.0
2025-03-25T16:40:00-04:00,20521.75,20522.0,20517.5,20519.0,511.0
2025-03-25T16:45:00-04:00,20518.75,20520.75,20515.5,20516.75,482.0
2025-03-25T16:50:00-04:00,20516.5,20517.25,20514.75,20514.75,346.0
2025-03-25T16:55:00-04:00,20514.5,20519.25,20512.0,20517.25,579.0
2025-03-25T18:00:00-04:00,20511.5,20518.5,20508.0,20513.75,593.0
2025-03-25T18:05:00-04:00,20514.75,20522.5,20511.75,20518.25,426.0
2025-03-25T18:10:00-04:00,20519.25,20531.5,20517.0,20517.0,611.0
2025-03-25T18:15:00-04:00,20517.25,20519.25,20513.5,20515.0,228.0
2025-03-25T18:20:00-04:00,20515.75,20516.0,20511.75,20513.25,253.0
2025-03-25T18:25:00-04:00,20513.5,20513.75,20510.0,20512.0,160.0
2025-03-25T18:30:00-04:00,20512.0,20513.25,20510.0,20510.5,124.0
2025-03-25T18:35:00-04:00,20510.25,20512.75,20507.5,20507.5,332.0
2025-03-25T18:40:00-04:00,20509.0,20509.5,20504.0,20509.0,278.0
2025-03-25T18:45:00-04:00,20508.75,20511.25,20506.5,20510.0,166.0
2025-03-25T18:50:00-04:00,20509.75,20513.75,20509.75,20511.0,200.0
2025-03-25T18:55:00-04:00,20511.25,20513.5,20508.0,20508.75,167.0
2025-03-25T19:00:00-04:00,20508.75,20516.75,20508.75,20513.0,315.0
2025-03-25T19:05:00-04:00,20513.5,20515.5,20512.0,20514.0,101.0
2025-03-25T19:10:00-04:00,20515.5,20516.75,20511.75,20515.0,129.0
2025-03-25T19:15:00-04:00,20515.0,20516.0,20512.75,20512.75,111.0
2025-03-25T19:20:00-04:00,20512.75,20515.25,20511.0,20514.5,109.0
2025-03-25T19:25:00-04:00,20514.5,20518.0,20514.0,20516.25,113.0
2025-03-25T19:30:00-04:00,20516.25,20518.25,20511.25,20516.0,176.0
2025-03-25T19:35:00-04:00,20516.75,20520.25,20515.0,20519.75,139.0
2025-03-25T19:40:00-04:00,20519.5,20523.5,20518.75,20522.5,153.0
2025-03-25T19:45:00-04:00,20522.0,20534.0,20520.75,20528.0,586.0
2025-03-25T19:50:00-04:00,20527.5,20529.75,20524.0,20526.0,204.0
2025-03-25T19:55:00-04:00,20525.75,20526.0,20521.5,20523.5,237.0
2025-03-25T20:00:00-04:00,20524.0,20524.75,20511.0,20513.0,517.0
2025-03-25T20:05:00-04:00,20513.25,20517.0,20512.25,20514.75,139.0
2025-03-25T20:10:00-04:00,20515.5,20521.0,20513.25,20521.0,234.0
2025-03-25T20:15:00-04:00,20520.25,20526.25,20518.0,20520.0,340.0
2025-03-25T20:20:00-04:00,20519.75,20524.75,20519.0,20522.0,179.0
2025-03-25T20:25:00-04:00,20521.75,20522.25,20518.0,20519.75,123.0
2025-03-25T20:30:00-04:00,20518.5,20531.25,20518.0,20530.75,414.0
2025-03-25T20:35:00-04:00,20531.0,20533.5,20528.5,20532.75,418.0
2025-03-25T20:40:00-04:00,20533.0,20536.75,20530.5,20533.25,354.0
2025-03-25T20:45:00-04:00,20532.75,20533.0,20528.0,20528.75,213.0
2025-03-25T20:50:00-04:00,20528.75,20530.0,20526.5,20529.25,151.0
2025-03-25T20:55:00-04:00,20529.75,20529.75,20525.5,20527.0,152.0
2025-03-25T21:00:00-04:00,20526.25,20526.5,20520.0,20520.75,267.0
2025-03-25T21:05:00-04:00,20520.5,20521.5,20513.0,20517.0,395.0
2025-03-25T21:10:00-04:00,20517.75,20522.0,20517.0,20519.5,198.0
2025-03-25T21:15:00-04:00,20519.5,20522.75,20517.0,20519.5,150.0
2025-03-25T21:20:00-04:00,20519.75,20520.75,20512.75,20515.25,351.0
2025-03-25T21:25:00-04:00,20516.75,20518.75,20510.5,20513.25,277.0
2025-03-25T21:30:00-04:00,20512.75,20514.0,20508.5,20510.5,303.0
