time,open,high,low,close,volume
2025-03-25T21:35:00-04:00,20510.5,20513.0,20509.0,20509.25,124.0
2025-03-25T21:40:00-04:00,20510.25,20511.25,20507.25,20509.75,282.0
2025-03-25T21:45:00-04:00,20510.75,20515.0,20508.25,20512.25,286.0
2025-03-25T21:50:00-04:00,20513.5,20514.25,20505.0,20512.5,503.0
2025-03-25T21:55:00-04:00,20513.0,20513.0,20508.75,20510.5,155.0
2025-03-25T22:00:00-04:00,20510.75,20513.0,20505.25,20506.25,255.0
2025-03-25T22:05:00-04:00,20506.0,20506.75,20499.25,20504.0,518.0
2025-03-25T22:10:00-04:00,20503.75,20505.0,20499.0,20500.0,303.0
2025-03-25T22:15:00-04:00,20501.0,20501.75,20495.5,20498.0,315.0
2025-03-25T22:20:00-04:00,20498.5,20500.5,20477.0,20479.25,808.0
2025-03-25T22:25:00-04:00,20479.0,20481.5,20471.75,20476.25,722.0
2025-03-25T22:30:00-04:00,20476.0,20479.5,20473.75,20478.5,363.0
2025-03-25T22:35:00-04:00,20478.75,20482.75,20476.5,20480.0,478.0
2025-03-25T22:40:00-04:00,20479.5,20484.5,20478.5,20483.25,333.0
2025-03-25T22:45:00-04:00,20483.75,20489.75,20482.0,20489.0,371.0
2025-03-25T22:50:00-04:00,20489.0,20493.25,20487.25,20491.5,329.0
2025-03-25T22:55:00-04:00,20491.75,20495.25,20489.0,20493.5,244.0
2025-03-25T23:00:00-04:00,20493.25,20494.0,20490.0,20492.5,152.0
2025-03-25T23:05:00-04:00,20492.25,20494.25,20491.0,20492.25,117.0
2025-03-25T23:10:00-04:00,20491.5,20492.5,20485.25,20486.25,303.0
2025-03-25T23:15:00-04:00,20486.5,20489.75,20484.0,20485.0,235.0
2025-03-25T23:20:00-04:00,20485.75,20488.0,20484.75,20485.5,135.0
2025-03-25T23:25:00-04:00,20485.25,20488.0,20483.75,20485.25,130.0
2025-03-25T23:30:00-04:00,20484.5,20485.0,20479.25,20481.5,220.0
2025-03-25T23:35:00-04:00,20481.0,20481.5,20471.25,20475.5,316.0
2025-03-25T23:40:00-04:00,20476.0,20478.25,20474.5,20475.5,148.0
2025-03-25T23:45:00-04:00,20476.5,20477.75,20469.25,20476.75,384.0
2025-03-25T23:50:00-04:00,20477.25,20480.0,20475.75,20475.75,235.0
2025-03-25T23:55:00-04:00,20476.0,20480.5,20476.0,20479.25,121.0
2025-03-26T00:00:00-04:00,20479.75,20480.5,20476.0,20477.25,156.0
2025-03-26T00:05:00-04:00,20476.5,20480.0,20475.0,20480.0,96.0
2025-03-26T00:10:00-04:00,20479.25,20480.25,20475.75,20476.5,170.0
2025-03-26T00:15:00-04:00,20476.75,20478.0,20474.25,20476.5,138.0
2025-03-26T00:20:00-04:00,20476.5,20476.75,20473.25,20473.5,76.0
2025-03-26T00:25:00-04:00,20473.5,20476.0,20473.0,20473.75,71.0
2025-03-26T00:30:00-04:00,20473.25,20477.75,20472.75,20477.5,113.0
2025-03-26T00:35:00-04:00,20476.5,20481.75,20476.5,20479.75,98.0
2025-03-26T00:40:00-04:00,20481.25,20483.0,20477.5,20480.25,140.0
2025-03-26T00:45:00-04:00,20480.75,20481.25,20476.25,20477.25,114.0
2025-03-26T00:50:00-04:00,20478.25,20482.75,20477.25,20482.75,79.0
2025-03-26T00:55:00-04:00,20482.25,20484.25,20481.0,20483.75,91.0
2025-03-26T01:00:00-04:00,20483.25,20487.75,20482.0,20487.0,143.0
2025-03-26T01:05:00-04:00,20487.5,20490.0,20486.5,20488.0,96.0
2025-03-26T01:10:00-04:00,20487.5,20490.0,20486.5,20488.5,127.0
2025-03-26T01:15:00-04:00,20488.75,20491.5,20488.5,20490.25,113.0
2025-03-26T01:20:00-04:00,20490.75,20494.75,20488.25,20489.0,197.0
2025-03-26T01:25:00-04:00,20488.25,20488.75,20481.5,20483.0,170.0
2025-03-26T01:30:00-04:00,20482.75,20482.75,20479.5,20479.5,126.0
2025-03-26T01:35:00-04:00,20479.25,20480.5,20476.0,20477.0,88.0
2025-03-26T01:40:00-04:00,20477.0,20478.25,20469.75,20473.5,265.0
2025-03-26T01:45:00-04:00,20473.5,20474.5,20462.75,20464.75,319.0
2025-03-26T01:50:00-04:00,20465.25,20467.0,20461.0,20466.0,298.0
2025-03-26T01:55:00-04:00,20466.0,20466.0,20458.5,20459.5,271.0
2025-03-26T02:00:00-04:00,20460.0,20462.0,20456.0,20458.0,322.0
2025-03-26T02:05:00-04:00,20459.0,20463.25,20458.25,20460.0,165.0
2025-03-26T02:10:00-04:00,20459.0,20460.75,20457.0,20458.0,136.0
2025-03-26T02:15:00-04:00,20458.5,20460.0,20457.0,20459.25,150.0
2025-03-26T02:20:00-04:00,20458.75,20464.25,20457.25,20461.75,190.0
2025-03-26T02:25:00-04:00,20461.75,20465.25,20453.5,20454.5,273.0
2025-03-26T02:30:00-04:00,20454.25,20460.0,20453.25,20453.75,197.0
2025-03-26T02:35:00-04:00,20453.75,20461.5,20453.25,20459.75,123.0
2025-03-26T02:40:00-04:00,20459.75,20466.75,20459.75,20464.5,309.0
2025-03-26T02:45:00-04:00,20464.25,20467.5,20463.75,20465.75,113.0
2025-03-26T02:50:00-04:00,20465.75,20472.5,20464.75,20471.75,208.0
2025-03-26T02:55:00-04:00,20470.75,20474.5,20470.0,20473.75,193.0
2025-03-26T03:00:00-04:00,20473.25,20480.5,20469.5,20477.5,501.0
2025-03-26T03:05:00-04:00,20478.0,20483.75,20475.5,20476.25,329.0
2025-03-26T03:10:00-04:00,20476.25,20477.25,20471.0,20471.75,195.0
2025-03-26T03:15:00-04:00,20472.0,20486.0,20471.5,20484.5,302.0
2025-03-26T03:20:00-04:00,20485.5,20488.75,20483.25,20488.25,344.0
2025-03-26T03:25:00-04:00,20487.75,20491.5,20486.25,20490.5,197.0
2025-03-26T03:30:00-04:00,20490.0,20492.25,20487.75,20491.0,178.0
2025-03-26T03:35:00-04:00,20490.75,20498.25,20488.75,20497.5,410.0
2025-03-26T03:40:00-04:00,20497.5,20498.0,20491.5,20493.25,183.0
2025-03-26T03:45:00-04:00,20493.25,20495.25,20486.0,20490.0,276.0
2025-03-26T03:50:00-04:00,20489.75,20491.5,20485.5,20490.25,245.0
2025-03-26T03:55:00-04:00,20491.0,20492.0,20477.0,20478.5,398.0
2025-03-26T04:00:00-04:00,20478.75,20484.0,20468.25,20471.75,1002.0
2025-03-26T04:05:00-04:00,20472.75,20474.0,20458.0,20462.75,940.0
2025-03-26T04:10:00-04:00,20464.5,20469.75,20440.75,20458.5,1326.0
2025-03-26T04:15:00-04:00,20459.25,20465.0,20442.25,20447.0,785.0
2025-03-26T04:20:00-04:00,20446.25,20456.25,20445.0,20454.25,670.0
2025-03-26T04:25:00-04:00,20454.75,20464.5,20454.75,20462.25,493.0
2025-03-26T04:30:00-04:00,20463.0,20473.25,20460.75,20472.0,486.0
2025-03-26T04:35:00-04:00,20471.0,20471.0,20463.5,20463.5,305.0
2025-03-26T04:40:00-04:00,20462.5,20472.75,20460.5,20467.75,506.0
2025-03-26T04:45:00-04:00,20467.5,20468.25,20450.75,20453.75,552.0
2025-03-26T04:50:00-04:00,20453.25,20460.0,20450.75,20451.0,462.0
2025-03-26T04:55:00-04:00,20452.25,20458.25,20451.0,20452.5,293.0
2025-03-26T05:00:00-04:00,20453.5,20462.25,20450.0,20451.5,453.0
2025-03-26T05:05:00-04:00,20451.0,20465.0,20445.25,20459.75,655.0
2025-03-26T05:10:00-04:00,20462.0,20468.0,20459.75,20462.0,248.0
2025-03-26T05:15:00-04:00,20462.5,20465.0,20450.75,20451.0,382.0
2025-03-26T05:20:00-04:00,20450.75,20453.25,20445.75,20449.25,558.0
2025-03-26T05:25:00-04:00,20449.0,20457.5,20446.75,20453.0,480.0
2025-03-26T05:30:00-04:00,20452.75,20463.25,20452.75,20461.75,343.0
2025-03-26T05:35:00-04:00,20460.75,20463.0,20457.5,20460.0,311.0
2025-03-26T05:40:00-04:00,20460.5,20462.25,20450.5,20454.0,469.0
2025-03-26T05:45:00-04:00,20454.5,20454.75,20445.0,20452.25,492.0
2025-03-26T05:50:00-04:00,20452.5,20460.5,20434.0,20437.25,1110.0
2025-03-26T05:55:00-04:00,20437.75,20441.0,20432.75,20432.75,667.0
2025-03-26T06:00:00-04:00,20432.75,20440.25,20429.5,20438.75,998.0
2025-03-26T06:05:00-04:00,20439.5,20447.0,20435.25,20441.0,690.0
2025-03-26T06:10:00-04:00,20441.25,20448.25,20439.25,20444.25,557.0
2025-03-26T06:15:00-04:00,20445.75,20456.0,20444.25,20453.75,498.0
2025-03-26T06:20:00-04:00,20453.25,20455.0,20449.5,20452.0,346.0
2025-03-26T06:25:00-04:00,20452.0,20453.25,20442.25,20447.5,468.0
2025-03-26T06:30:00-04:00,20446.75,20457.5,20445.5,20455.5,405.0
2025-03-26T06:35:00-04:00,20454.75,20467.0,20450.0,20464.75,790.0
2025-03-26T06:40:00-04:00,20465.0,20465.0,20456.0,20456.25,657.0
2025-03-26T06:45:00-04:00,20455.75,20465.25,20455.75,20460.75,239.0
2025-03-26T06:50:00-04:00,20460.5,20462.25,20457.0,20461.75,755.0
2025-03-26T06:55:00-04:00,20461.25,20473.75,20461.0,20473.5,673.0
2025-03-26T07:00:00-04:00,20473.5,20479.0,20465.75,20466.0,735.0
2025-03-26T07:05:00-04:00,20467.0,20469.5,20458.5,20462.25,568.0
2025-03-26T07:10:00-04:00,20462.0,20469.25,20459.0,20468.75,336.0
2025-03-26T07:15:00-04:00,20468.25,20471.25,20461.75,20463.5,359.0
2025-03-26T07:20:00-04:00,20463.75,20474.25,20461.0,20471.5,296.0
2025-03-26T07:25:00-04:00,20472.0,20479.25,20470.75,20473.75,433.0
2025-03-26T07:30:00-04:00,20474.0,20478.75,20470.25,20478.75,439.0
2025-03-26T07:35:00-04:00,20479.25,20489.75,20477.0,20486.0,819.0
2025-03-26T07:40:00-04:00,20486.25,20491.25,20481.5,20485.5,428.0
2025-03-26T07:45:00-04:00,20485.25,20491.25,20484.75,20489.25,349.0
2025-03-26T07:50:00-04:00,20488.75,20493.0,20484.25,20486.75,411.0
2025-03-26T07:55:00-04:00,20486.75,20487.25,20481.75,20482.5,358.0
2025-03-26T08:00:00-04:00,20482.25,20484.25,20472.5,20473.0,872.0
2025-03-26T08:05:00-04:00,20472.0,20477.5,20471.0,20477.25,412.0
2025-03-26T08:10:00-04:00,20477.25,20482.25,20472.25,20476.0,504.0
2025-03-26T08:15:00-04:00,20475.5,20476.5,20465.75,20468.25,707.0
2025-03-26T08:20:00-04:00,20469.0,20469.25,20460.0,20461.5,805.0
2025-03-26T08:25:00-04:00,20461.5,20466.25,20458.0,20461.25,857.0
2025-03-26T08:30:00-04:00,20462.75,20474.0,20451.0,20459.25,2341.0
2025-03-26T08:35:00-04:00,20459.5,20462.25,20450.25,20457.0,1153.0
2025-03-26T08:40:00-04:00,20456.75,20466.75,20450.0,20466.0,1717.0
2025-03-26T08:45:00-04:00,20465.75,20482.25,20465.0,20479.5,1301.0
2025-03-26T08:50:00-04:00,20479.5,20485.5,20471.75,20478.5,1282.0
2025-03-26T08:55:00-04:00,20477.75,20480.5,20474.25,20480.5,598.0
2025-03-26T09:00:00-04:00,20480.0,20483.25,20470.75,20476.25,919.0
2025-03-26T09:05:00-04:00,20477.25,20486.5,20468.0,20479.5,1174.0
2025-03-26T09:10:00-04:00,20479.75,20480.5,20469.75,20473.25,718.0
2025-03-26T09:15:00-04:00,20472.75,20474.25,20456.25,20456.75,1507.0
2025-03-26T09:20:00-04:00,20457.5,20460.75,20447.0,20448.75,1640.0
2025-03-26T09:25:00-04:00,20449.25,20457.0,20437.0,20439.5,3200.0
2025-03-26T09:30:00-04:00,20439.0,20460.5,20413.0,20428.5,13264.0
2025-03-26T09:35:00-04:00,20428.75,20475.0,20428.25,20458.5,12518.0
2025-03-26T09:40:00-04:00,20458.0,20474.0,20425.25,20445.5,9018.0
2025-03-26T09:45:00-04:00,20445.5,20454.5,20390.0,20399.75,10682.0
2025-03-26T09:50:00-04:00,20399.5,20407.25,20358.75,20374.25,12105.0
2025-03-26T09:55:00-04:00,20374.25,20376.25,20306.0,20316.5,13681.0
2025-03-26T10:00:00-04:00,20316.5,20356.25,20308.75,20327.75,12576.0
2025-03-26T10:05:00-04:00,20327.25,20340.75,20299.25,20312.25,8737.0
2025-03-26T10:10:00-04:00,20312.25,20327.0,20294.0,20318.0,8635.0
2025-03-26T10:15:00-04:00,20318.75,20325.75,20277.25,20279.0,9637.0
2025-03-26T10:20:00-04:00,20277.5,20281.75,20227.0,20254.5,15256.0
2025-03-26T10:25:00-04:00,20254.0,20286.5,20250.0,20285.0,8595.0
2025-03-26T10:30:00-04:00,20284.5,20293.0,20270.25,20286.0,7137.0
2025-03-26T10:35:00-04:00,20286.0,20296.25,20277.5,20281.5,5946.0
2025-03-26T10:40:00-04:00,20281.5,20293.25,20274.25,20279.75,4391.0
2025-03-26T10:45:00-04:00,20279.0,20283.5,20257.75,20260.0,5799.0
2025-03-26T10:50:00-04:00,20260.0,20312.25,20259.0,20304.0,8946.0
2025-03-26T10:55:00-04:00,20304.25,20308.0,20283.25,20295.5,5769.0
2025-03-26T11:00:00-04:00,20295.75,20312.0,20284.75,20300.25,5208.0
2025-03-26T11:05:00-04:00,20300.5,20313.5,20298.25,20308.0,3603.0
2025-03-26T11:10:00-04:00,20307.75,20317.5,20300.25,20310.75,4968.0
2025-03-26T11:15:00-04:00,20310.0,20317.5,20301.25,20315.5,3325.0
2025-03-26T11:20:00-04:00,20315.5,20320.5,20287.0,20288.5,5672.0
2025-03-26T11:25:00-04:00,20288.25,20290.0,20254.25,20272.5,7681.0
2025-03-26T11:30:00-04:00,20273.0,20296.75,20271.75,20280.25,4913.0
2025-03-26T11:35:00-04:00,20280.75,20286.75,20268.75,20277.0,3499.0
2025-03-26T11:40:00-04:00,20276.5,20283.75,20246.75,20251.25,5740.0
2025-03-26T11:45:00-04:00,20251.75,20261.75,20237.75,20242.5,5670.0
2025-03-26T11:50:00-04:00,20242.5,20246.75,20193.0,20207.75,10017.0
2025-03-26T11:55:00-04:00,20206.75,20209.0,20170.0,20192.5,10426.0
2025-03-26T12:00:00-04:00,20193.0,20194.5,20165.5,20177.0,8284.0
2025-03-26T12:05:00-04:00,20176.25,20204.75,20175.25,20187.5,5392.0
2025-03-26T12:10:00-04:00,20187.0,20201.0,20173.75,20186.75,4626.0
2025-03-26T12:15:00-04:00,20186.0,20188.0,20169.25,20170.25,4353.0
2025-03-26T12:20:00-04:00,20169.75,20192.5,20166.25,20178.25,4791.0
2025-03-26T12:25:00-04:00,20177.75,20208.0,20177.5,20205.25,4533.0
2025-03-26T12:30:00-04:00,20205.0,20218.0,20184.5,20189.75,5929.0
2025-03-26T12:35:00-04:00,20190.75,20210.25,20182.5,20185.25,3389.0
2025-03-26T12:40:00-04:00,20185.25,20198.0,20172.75,20176.0,3616.0
2025-03-26T12:45:00-04:00,20175.75,20196.5,20170.25,20192.75,4298.0
2025-03-26T12:50:00-04:00,20192.5,20198.0,20151.75,20154.0,5833.0
2025-03-26T12:55:00-04:00,20153.75,20154.75,20124.75,20132.25,9052.0
2025-03-26T13:00:00-04:00,20132.5,20153.5,20129.25,20136.25,5676.0
2025-03-26T13:05:00-04:00,20136.25,20148.25,20131.5,20140.25,3607.0
2025-03-26T13:10:00-04:00,20139.75,20157.75,20134.75,20143.5,4658.0
2025-03-26T13:15:00-04:00,20143.25,20147.0,20116.0,20120.75,7856.0
2025-03-26T13:20:00-04:00,20120.5,20135.0,20114.0,20130.5,4663.0
2025-03-26T13:25:00-04:00,20130.25,20135.25,20112.75,20121.5,4634.0
2025-03-26T13:30:00-04:00,20121.75,20124.0,20091.5,20094.75,7683.0
2025-03-26T13:35:00-04:00,20095.25,20101.0,20076.5,20095.5,6478.0
2025-03-26T13:40:00-04:00,20095.25,20129.25,20094.25,20101.25,9238.0
2025-03-26T13:45:00-04:00,20101.75,20121.0,20087.75,20095.5,4572.0
2025-03-26T13:50:00-04:00,20095.25,20106.75,20090.5,20097.25,3503.0
2025-03-26T13:55:00-04:00,20096.0,20101.75,20081.0,20083.75,3412.0
2025-03-26T14:00:00-04:00,20083.25,20102.25,20074.75,20090.0,5038.0
2025-03-26T14:05:00-04:00,20089.25,20102.25,20076.0,20100.25,3582.0
2025-03-26T14:10:00-04:00,20100.0,20133.0,20097.5,20121.5,6432.0
2025-03-26T14:15:00-04:00,20121.5,20135.0,20114.25,20122.5,4907.0
2025-03-26T14:20:00-04:00,20122.0,20137.5,20119.0,20131.5,3617.0
2025-03-26T14:25:00-04:00,20131.5,20144.25,20123.25,20135.25,4856.0
2025-03-26T14:30:00-04:00,20135.5,20146.5,20113.75,20114.5,4374.0
2025-03-26T14:35:00-04:00,20114.5,20120.75,20104.5,20105.25,3597.0
2025-03-26T14:40:00-04:00,20105.75,20113.25,20076.0,20084.0,4902.0
2025-03-26T14:45:00-04:00,20083.75,20091.0,20050.25,20063.5,8535.0
2025-03-26T14:50:00-04:00,20063.5,20070.25,20055.25,20062.75,4599.0
2025-03-26T14:55:00-04:00,20062.5,20065.5,20050.0,20057.25,3583.0
2025-03-26T15:00:00-04:00,20056.25,20083.25,20055.75,20068.75,5558.0
2025-03-26T15:05:00-04:00,20069.25,20070.0,20045.0,20057.5,5058.0
2025-03-26T15:10:00-04:00,20057.0,20063.75,20047.5,20061.5,3263.0
2025-03-26T15:15:00-04:00,20061.25,20092.25,20056.75,20089.0,5409.0
2025-03-26T15:20:00-04:00,20088.75,20103.25,20076.5,20077.0,5866.0
2025-03-26T15:25:00-04:00,20077.5,20090.0,20061.75,20065.0,5010.0
2025-03-26T15:30:00-04:00,20065.0,20083.5,20062.0,20079.75,4809.0
2025-03-26T15:35:00-04:00,20080.75,20084.25,20068.0,20077.75,4042.0
2025-03-26T15:40:00-04:00,20077.75,20104.75,20076.0,20093.5,6878.0
2025-03-26T15:45:00-04:00,20094.0,20114.75,20084.25,20112.5,6388.0
2025-03-26T15:50:00-04:00,20113.25,20135.0,20104.75,20124.5,12284.0
2025-03-26T15:55:00-04:00,20125.0,20132.0,20108.0,20112.5,19791.0
2025-03-26T16:00:00-04:00,20112.5,20120.75,20097.75,20105.75,7714.0
2025-03-26T16:05:00-04:00,20106.0,20111.5,20102.0,20108.0,1900.0
2025-03-26T16:10:00-04:00,20107.75,20117.75,20106.0,20111.5,1490.0
2025-03-26T16:15:00-04:00,20112.0,20113.0,20103.5,20109.25,942.0
2025-03-26T16:20:00-04:00,20109.5,20111.25,20097.0,20100.5,874.0
2025-03-26T16:25:00-04:00,20100.5,20100.5,20093.5,20095.75,696.0
2025-03-26T16:30:00-04:00,20095.5,20097.25,20091.5,20094.5,487.0
2025-03-26T16:35:00-04:00,20094.75,20096.5,20083.75,20094.25,626.0
2025-03-26T16:40:00-04:00,20094.5,20097.25,20092.0,20092.5,349.0
2025-03-26T16:45:00-04:00,20092.75,20101.25,20090.25,20099.75,698.0
2025-03-26T16:50:00-04:00,20099.25,20100.25,20084.25,20085.25,641.0
2025-03-26T16:55:00-04:00,20085.5,20091.25,20081.5,20090.5,765.0
2025-03-26T18:00:00-04:00,20046.0,20075.25,20010.0,20070.25,2801.0
2025-03-26T18:05:00-04:00,20070.5,20098.0,20066.75,20072.5,1572.0
2025-03-26T18:10:00-04:00,20073.5,20074.0,20042.25,20044.5,1051.0
2025-03-26T18:15:00-04:00,20043.75,20048.25,20011.0,20011.0,1421.0
2025-03-26T18:20:00-04:00,20012.0,20036.75,20005.25,20028.25,1235.0
2025-03-26T18:25:00-04:00,20029.0,20029.0,20003.25,20018.0,1161.0
2025-03-26T18:30:00-04:00,20018.0,20039.75,20018.0,20038.25,1032.0
2025-03-26T18:35:00-04:00,20038.5,20042.75,20025.0,20041.0,612.0
2025-03-26T18:40:00-04:00,20041.5,20043.5,20020.75,20033.25,1083.0
2025-03-26T18:45:00-04:00,20033.25,20039.75,20026.25,20031.0,496.0
2025-03-26T18:50:00-04:00,20030.5,20037.0,20024.25,20034.0,327.0
2025-03-26T18:55:00-04:00,20034.0,20034.0,20015.25,20019.0,481.0
2025-03-26T19:00:00-04:00,20019.75,20033.5,20015.0,20027.25,754.0
2025-03-26T19:05:00-04:00,20026.75,20027.5,20012.5,20024.5,534.0
2025-03-26T19:10:00-04:00,20024.0,20027.0,20021.0,20022.0,262.0
2025-03-26T19:15:00-04:00,20022.0,20025.75,20019.5,20023.0,388.0
2025-03-26T19:20:00-04:00,20023.5,20032.5,20022.5,20029.5,525.0
2025-03-26T19:25:00-04:00,20029.0,20033.5,20028.25,20032.5,277.0
2025-03-26T19:30:00-04:00,20032.75,20045.0,20032.75,20042.5,491.0
2025-03-26T19:35:00-04:00,20042.5,20044.0,20039.25,20042.5,207.0
2025-03-26T19:40:00-04:00,20043.0,20049.5,20038.0,20049.5,413.0
2025-03-26T19:45:00-04:00,20049.5,20062.0,20048.0,20059.0,759.0
2025-03-26T19:50:00-04:00,20059.25,20070.75,20055.0,20066.25,524.0
2025-03-26T19:55:00-04:00,20067.0,20067.25,20053.5,20059.75,617.0
2025-03-26T20:00:00-04:00,20059.5,20062.0,20050.0,20057.25,559.0
2025-03-26T20:05:00-04:00,20055.5,20069.75,20049.5,20068.5,542.0
2025-03-26T20:10:00-04:00,20067.5,20078.25,20058.25,20061.75,1138.0
2025-03-26T20:15:00-04:00,20061.25,20064.75,20049.75,20054.5,627.0
