time,open,high,low,close,volume
2025-03-26T20:20:00-04:00,20054.75,20062.75,20051.5,20060.75,376.0
2025-03-26T20:25:00-04:00,20061.0,20087.75,20061.0,20073.75,926.0
2025-03-26T20:30:00-04:00,20074.0,20077.25,20068.25,20073.75,327.0
2025-03-26T20:35:00-04:00,20073.25,20091.5,20072.0,20081.75,666.0
2025-03-26T20:40:00-04:00,20082.75,20088.25,20077.5,20087.25,380.0
2025-03-26T20:45:00-04:00,20087.5,20092.5,20080.25,20080.25,621.0
2025-03-26T20:50:00-04:00,20080.5,20081.75,20070.25,20074.0,722.0
2025-03-26T20:55:00-04:00,20074.0,20077.5,20070.0,20072.0,565.0
2025-03-26T21:00:00-04:00,20073.25,20081.25,20070.5,20074.75,563.0
2025-03-26T21:05:00-04:00,20075.5,20082.5,20072.75,20075.75,338.0
2025-03-26T21:10:00-04:00,20075.25,20090.75,20075.25,20081.0,598.0
2025-03-26T21:15:00-04:00,20081.25,20085.75,20076.0,20083.25,558.0
2025-03-26T21:20:00-04:00,20083.25,20085.75,20073.25,20077.25,336.0
2025-03-26T21:25:00-04:00,20078.0,20084.75,20075.0,20081.75,333.0
2025-03-26T21:30:00-04:00,20082.0,20083.0,20071.75,20073.75,509.0
2025-03-26T21:35:00-04:00,20073.75,20078.5,20071.5,20073.5,459.0
2025-03-26T21:40:00-04:00,20074.75,20086.25,20074.75,20084.5,456.0
2025-03-26T21:45:00-04:00,20084.0,20092.75,20083.0,20092.0,309.0
2025-03-26T21:50:00-04:00,20092.0,20101.25,20090.0,20093.5,493.0
2025-03-26T21:55:00-04:00,20092.75,20094.75,20086.25,20088.75,267.0
2025-03-26T22:00:00-04:00,20088.25,20108.75,20088.0,20106.5,624.0
2025-03-26T22:05:00-04:00,20106.25,20110.25,20105.75,20108.75,287.0
2025-03-26T22:10:00-04:00,20109.0,20112.75,20107.25,20108.75,314.0
2025-03-26T22:15:00-04:00,20109.25,20116.5,20107.75,20113.75,403.0
2025-03-26T22:20:00-04:00,20114.0,20115.75,20108.75,20114.5,324.0
2025-03-26T22:25:00-04:00,20115.0,20119.5,20113.0,20113.75,392.0
2025-03-26T22:30:00-04:00,20112.75,20121.0,20108.25,20119.75,341.0
2025-03-26T22:35:00-04:00,20120.5,20123.5,20115.25,20117.0,363.0
2025-03-26T22:40:00-04:00,20117.25,20123.5,20116.5,20120.5,330.0
2025-03-26T22:45:00-04:00,20122.0,20122.0,20114.5,20116.25,322.0
2025-03-26T22:50:00-04:00,20116.0,20120.0,20114.0,20114.75,361.0
2025-03-26T22:55:00-04:00,20115.0,20120.0,20113.25,20118.25,290.0
2025-03-26T23:00:00-04:00,20118.75,20128.0,20116.5,20117.75,706.0
2025-03-26T23:05:00-04:00,20117.5,20120.75,20115.0,20117.0,320.0
2025-03-26T23:10:00-04:00,20118.25,20119.5,20116.0,20119.0,149.0
2025-03-26T23:15:00-04:00,20119.25,20124.0,20115.25,20123.5,253.0
2025-03-26T23:20:00-04:00,20122.75,20124.75,20117.75,20118.75,215.0
2025-03-26T23:25:00-04:00,20119.0,20120.5,20117.5,20119.25,124.0
2025-03-26T23:30:00-04:00,20119.5,20130.0,20119.0,20125.75,292.0
2025-03-26T23:35:00-04:00,20125.25,20147.75,20124.75,20140.0,1046.0
2025-03-26T23:40:00-04:00,20140.0,20142.25,20136.75,20138.75,360.0
2025-03-26T23:45:00-04:00,20138.75,20141.25,20137.0,20138.0,161.0
2025-03-26T23:50:00-04:00,20137.5,20137.5,20131.5,20135.25,417.0
2025-03-26T23:55:00-04:00,20135.25,20136.75,20133.5,20133.5,137.0
2025-03-27T00:00:00-04:00,20134.5,20139.5,20133.0,20139.0,150.0
2025-03-27T00:05:00-04:00,20139.0,20146.5,20138.0,20144.25,366.0
2025-03-27T00:10:00-04:00,20144.0,20147.5,20128.0,20128.5,485.0
2025-03-27T00:15:00-04:00,20129.25,20131.5,20127.75,20128.25,136.0
2025-03-27T00:20:00-04:00,20129.25,20131.5,20125.5,20130.5,225.0
2025-03-27T00:25:00-04:00,20130.75,20135.5,20130.0,20133.0,134.0
2025-03-27T00:30:00-04:00,20132.5,20132.75,20127.5,20130.75,199.0
2025-03-27T00:35:00-04:00,20132.0,20138.25,20128.75,20129.5,269.0
2025-03-27T00:40:00-04:00,20129.25,20135.25,20129.0,20133.0,142.0
2025-03-27T00:45:00-04:00,20132.5,20134.5,20130.0,20134.25,103.0
2025-03-27T00:50:00-04:00,20134.5,20136.0,20130.0,20132.0,135.0
2025-03-27T00:55:00-04:00,20133.0,20136.5,20131.25,20134.25,178.0
2025-03-27T01:00:00-04:00,20134.0,20134.25,20131.0,20131.25,111.0
2025-03-27T01:05:00-04:00,20131.25,20134.75,20119.0,20123.0,410.0
2025-03-27T01:10:00-04:00,20123.5,20129.75,20122.5,20122.75,236.0
2025-03-27T01:15:00-04:00,20122.75,20126.0,20121.25,20124.5,141.0
2025-03-27T01:20:00-04:00,20125.0,20132.0,20123.5,20128.5,243.0
2025-03-27T01:25:00-04:00,20128.5,20130.25,20127.5,20129.0,74.0
2025-03-27T01:30:00-04:00,20128.25,20135.0,20125.75,20132.0,282.0
2025-03-27T01:35:00-04:00,20132.5,20143.5,20130.25,20140.5,309.0
2025-03-27T01:40:00-04:00,20141.0,20144.0,20138.25,20140.75,175.0
2025-03-27T01:45:00-04:00,20141.0,20141.75,20127.5,20129.0,353.0
2025-03-27T01:50:00-04:00,20128.25,20128.25,20119.0,20121.75,478.0
2025-03-27T01:55:00-04:00,20121.5,20121.75,20112.25,20114.5,516.0
2025-03-27T02:00:00-04:00,20114.5,20116.75,20107.0,20108.25,655.0
2025-03-27T02:05:00-04:00,20108.75,20122.5,20107.5,20119.5,664.0
2025-03-27T02:10:00-04:00,20120.75,20128.25,20118.25,20127.75,389.0
2025-03-27T02:15:00-04:00,20128.25,20133.5,20127.5,20131.75,535.0
2025-03-27T02:20:00-04:00,20132.25,20139.0,20119.75,20135.25,837.0
2025-03-27T02:25:00-04:00,20135.75,20138.0,20127.0,20135.25,460.0
2025-03-27T02:30:00-04:00,20135.75,20140.0,20125.0,20125.5,348.0
2025-03-27T02:35:00-04:00,20125.75,20135.0,20125.25,20135.0,164.0
2025-03-27T02:40:00-04:00,20134.75,20135.25,20126.75,20126.75,226.0
2025-03-27T02:45:00-04:00,20127.25,20128.75,20112.5,20114.25,339.0
2025-03-27T02:50:00-04:00,20114.0,20118.25,20103.0,20111.25,503.0
2025-03-27T02:55:00-04:00,20111.5,20115.0,20103.5,20112.0,377.0
2025-03-27T03:00:00-04:00,20111.25,20119.25,20095.25,20098.5,1015.0
2025-03-27T03:05:00-04:00,20098.0,20112.0,20083.5,20111.25,1096.0
2025-03-27T03:10:00-04:00,20112.0,20120.25,20110.5,20114.75,435.0
2025-03-27T03:15:00-04:00,20115.25,20119.75,20100.25,20102.5,570.0
2025-03-27T03:20:00-04:00,20102.25,20109.5,20100.75,20105.0,397.0
2025-03-27T03:25:00-04:00,20105.5,20111.0,20098.25,20104.0,362.0
2025-03-27T03:30:00-04:00,20104.0,20109.0,20093.75,20094.5,710.0
2025-03-27T03:35:00-04:00,20095.0,20098.5,20082.0,20089.5,671.0
2025-03-27T03:40:00-04:00,20089.25,20109.0,20081.25,20084.25,1046.0
2025-03-27T03:45:00-04:00,20083.5,20095.25,20081.25,20087.75,628.0
2025-03-27T03:50:00-04:00,20087.25,20087.5,20071.75,20076.25,863.0
2025-03-27T03:55:00-04:00,20076.25,20079.25,20068.25,20073.25,776.0
2025-03-27T04:00:00-04:00,20075.0,20092.0,20057.0,20061.25,1608.0
2025-03-27T04:05:00-04:00,20059.5,20062.5,20026.0,20029.0,2050.0
2025-03-27T04:10:00-04:00,20028.75,20039.75,20020.0,20037.75,2057.0
2025-03-27T04:15:00-04:00,20038.5,20063.0,20036.25,20062.75,1317.0
2025-03-27T04:20:00-04:00,20063.25,20074.25,20058.75,20070.75,864.0
2025-03-27T04:25:00-04:00,20068.75,20074.5,20053.5,20069.75,1017.0
2025-03-27T04:30:00-04:00,20070.75,20082.5,20069.75,20077.25,772.0
2025-03-27T04:35:00-04:00,20077.5,20094.0,20074.25,20087.75,706.0
2025-03-27T04:40:00-04:00,20087.75,20091.75,20083.25,20085.5,478.0
2025-03-27T04:45:00-04:00,20085.75,20086.0,20072.75,20084.0,775.0
2025-03-27T04:50:00-04:00,20084.5,20085.5,20066.25,20080.5,592.0
2025-03-27T04:55:00-04:00,20081.0,20115.0,20081.0,20112.0,1555.0
2025-03-27T05:00:00-04:00,20112.25,20117.0,20098.0,20113.25,807.0
2025-03-27T05:05:00-04:00,20113.5,20113.5,20095.0,20099.5,567.0
2025-03-27T05:10:00-04:00,20100.0,20111.0,20098.5,20109.5,443.0
2025-03-27T05:15:00-04:00,20110.5,20115.0,20108.25,20113.0,565.0
2025-03-27T05:20:00-04:00,20113.0,20114.5,20094.0,20104.75,522.0
2025-03-27T05:25:00-04:00,20105.25,20123.25,20102.0,20120.0,753.0
2025-03-27T05:30:00-04:00,20120.5,20123.25,20111.0,20113.0,462.0
2025-03-27T05:35:00-04:00,20113.5,20115.5,20099.25,20104.0,421.0
2025-03-27T05:40:00-04:00,20103.0,20108.25,20096.25,20106.0,434.0
2025-03-27T05:45:00-04:00,20106.5,20122.5,20106.5,20119.75,533.0
2025-03-27T05:50:00-04:00,20119.25,20129.25,20113.75,20114.5,658.0
2025-03-27T05:55:00-04:00,20115.25,20119.25,20112.25,20116.25,316.0
2025-03-27T06:00:00-04:00,20117.25,20136.5,20110.5,20135.75,749.0
2025-03-27T06:05:00-04:00,20135.5,20138.5,20126.75,20128.75,550.0
2025-03-27T06:10:00-04:00,20128.75,20134.25,20122.0,20125.75,381.0
2025-03-27T06:15:00-04:00,20126.25,20128.25,20114.5,20116.5,575.0
2025-03-27T06:20:00-04:00,20115.75,20122.0,20104.5,20115.5,586.0
2025-03-27T06:25:00-04:00,20115.75,20118.75,20108.75,20113.25,300.0
2025-03-27T06:30:00-04:00,20113.25,20119.0,20108.5,20118.75,481.0
2025-03-27T06:35:00-04:00,20118.5,20120.25,20105.25,20105.75,381.0
2025-03-27T06:40:00-04:00,20105.75,20109.5,20100.5,20105.0,347.0
2025-03-27T06:45:00-04:00,20105.25,20109.75,20092.5,20096.75,610.0
2025-03-27T06:50:00-04:00,20097.0,20100.25,20085.5,20086.75,735.0
2025-03-27T06:55:00-04:00,20086.5,20087.5,20073.0,20075.5,1370.0
2025-03-27T07:00:00-04:00,20074.75,20088.75,20061.75,20084.0,1105.0
2025-03-27T07:05:00-04:00,20083.5,20097.0,20081.75,20096.5,670.0
2025-03-27T07:10:00-04:00,20096.75,20096.75,20058.25,20067.75,1117.0
2025-03-27T07:15:00-04:00,20066.75,20076.5,20057.5,20066.25,639.0
2025-03-27T07:20:00-04:00,20066.0,20068.0,20046.75,20052.25,1063.0
2025-03-27T07:25:00-04:00,20052.5,20055.0,20031.0,20035.5,1182.0
2025-03-27T07:30:00-04:00,20036.25,20050.25,20036.0,20045.5,783.0
2025-03-27T07:35:00-04:00,20046.5,20072.0,20044.75,20071.25,1109.0
2025-03-27T07:40:00-04:00,20071.25,20072.75,20054.75,20070.0,1131.0
2025-03-27T07:45:00-04:00,20071.0,20081.25,20067.25,20079.0,680.0
2025-03-27T07:50:00-04:00,20078.5,20082.25,20070.5,20073.5,660.0
2025-03-27T07:55:00-04:00,20073.75,20094.75,20073.75,20090.25,846.0
2025-03-27T08:00:00-04:00,20088.75,20091.25,20068.75,20070.0,1068.0
2025-03-27T08:05:00-04:00,20070.25,20074.75,20054.0,20067.0,1145.0
2025-03-27T08:10:00-04:00,20067.75,20075.75,20060.25,20067.75,800.0
2025-03-27T08:15:00-04:00,20066.75,20072.25,20060.25,20066.0,816.0
2025-03-27T08:20:00-04:00,20065.5,20066.0,20050.25,20061.75,990.0
2025-03-27T08:25:00-04:00,20061.75,20066.75,20049.5,20057.25,863.0
2025-03-27T08:30:00-04:00,20057.75,20099.25,20051.5,20080.0,3315.0
2025-03-27T08:35:00-04:00,20080.0,20105.25,20076.5,20090.75,1940.0
2025-03-27T08:40:00-04:00,20090.75,20094.0,20072.75,20077.25,1961.0
2025-03-27T08:45:00-04:00,20077.75,20086.0,20061.25,20070.75,2041.0
2025-03-27T08:50:00-04:00,20071.0,20072.25,20057.25,20066.75,1754.0
2025-03-27T08:55:00-04:00,20067.75,20073.25,20060.75,20064.5,1215.0
2025-03-27T09:00:00-04:00,20065.5,20076.0,20056.0,20068.25,2170.0
2025-03-27T09:05:00-04:00,20068.5,20081.75,20061.25,20068.75,1643.0
2025-03-27T09:10:00-04:00,20068.0,20072.5,20053.25,20055.5,1257.0
2025-03-27T09:15:00-04:00,20054.5,20059.5,20042.5,20050.25,1613.0
2025-03-27T09:20:00-04:00,20050.25,20050.25,20033.5,20034.5,1866.0
2025-03-27T09:25:00-04:00,20035.25,20036.25,20011.25,20028.0,4819.0
2025-03-27T09:30:00-04:00,20028.5,20072.25,19976.75,19996.75,20053.0
2025-03-27T09:35:00-04:00,19997.25,20004.5,19944.25,19951.25,15067.0
2025-03-27T09:40:00-04:00,19951.75,19981.5,19937.25,19980.25,12191.0
2025-03-27T09:45:00-04:00,19980.0,20024.75,19960.75,20015.5,13502.0
2025-03-27T09:50:00-04:00,20016.0,20079.25,20000.25,20066.25,14753.0
2025-03-27T09:55:00-04:00,20066.0,20091.0,20062.75,20076.5,10734.0
2025-03-27T10:00:00-04:00,20076.5,20102.75,20066.75,20078.25,9910.0
2025-03-27T10:05:00-04:00,20079.25,20094.0,20038.75,20058.25,10152.0
2025-03-27T10:10:00-04:00,20058.25,20097.0,20027.75,20090.25,9546.0
2025-03-27T10:15:00-04:00,20090.25,20096.0,20060.5,20088.0,7674.0
2025-03-27T10:20:00-04:00,20088.0,20095.75,20047.75,20066.0,6392.0
2025-03-27T10:25:00-04:00,20066.25,20122.0,20060.25,20120.75,8492.0
2025-03-27T10:30:00-04:00,20120.5,20132.5,20106.5,20128.5,8142.0
2025-03-27T10:35:00-04:00,20128.75,20168.75,20124.5,20151.75,9108.0
2025-03-27T10:40:00-04:00,20151.5,20171.25,20140.0,20157.75,6129.0
2025-03-27T10:45:00-04:00,20158.75,20167.75,20140.25,20143.0,5095.0
2025-03-27T10:50:00-04:00,20143.5,20185.5,20130.0,20185.5,6691.0
2025-03-27T10:55:00-04:00,20185.5,20199.5,20170.25,20189.25,5725.0
2025-03-27T11:00:00-04:00,20189.75,20193.75,20164.0,20173.0,4665.0
2025-03-27T11:05:00-04:00,20172.5,20184.75,20148.0,20149.0,4872.0
2025-03-27T11:10:00-04:00,20149.75,20176.0,20144.75,20164.25,5017.0
2025-03-27T11:15:00-04:00,20164.25,20169.5,20140.25,20165.0,4382.0
2025-03-27T11:20:00-04:00,20164.5,20167.0,20138.75,20159.0,4257.0
2025-03-27T11:25:00-04:00,20158.5,20166.75,20131.0,20133.75,4326.0
2025-03-27T11:30:00-04:00,20133.75,20135.25,20091.25,20096.75,8899.0
2025-03-27T11:35:00-04:00,20096.25,20109.0,20073.25,20084.75,6372.0
2025-03-27T11:40:00-04:00,20084.25,20089.5,20059.5,20074.75,6506.0
2025-03-27T11:45:00-04:00,20074.5,20079.5,20048.5,20054.75,5965.0
2025-03-27T11:50:00-04:00,20054.25,20083.25,20053.75,20081.25,5665.0
2025-03-27T11:55:00-04:00,20081.25,20082.0,20040.5,20048.0,4437.0
2025-03-27T12:00:00-04:00,20048.0,20075.5,20039.0,20069.75,5660.0
2025-03-27T12:05:00-04:00,20069.0,20103.75,20063.0,20101.5,6163.0
2025-03-27T12:10:00-04:00,20101.75,20103.0,20079.0,20101.5,3421.0
2025-03-27T12:15:00-04:00,20101.25,20145.5,20095.5,20135.75,6112.0
2025-03-27T12:20:00-04:00,20135.75,20155.75,20110.0,20112.0,6516.0
2025-03-27T12:25:00-04:00,20112.25,20113.25,20073.75,20079.0,5638.0
2025-03-27T12:30:00-04:00,20078.5,20110.75,20077.75,20088.25,4919.0
2025-03-27T12:35:00-04:00,20089.5,20092.75,20069.25,20084.5,4684.0
2025-03-27T12:40:00-04:00,20084.0,20106.75,20077.75,20090.25,3701.0
2025-03-27T12:45:00-04:00,20090.5,20101.25,20045.5,20047.25,5052.0
2025-03-27T12:50:00-04:00,20047.25,20052.5,20025.5,20041.5,5879.0
2025-03-27T12:55:00-04:00,20041.75,20043.0,20006.0,20008.5,4413.0
2025-03-27T13:00:00-04:00,20008.5,20036.75,20001.0,20028.0,5625.0
2025-03-27T13:05:00-04:00,20028.25,20050.75,20014.75,20040.75,4084.0
2025-03-27T13:10:00-04:00,20040.0,20064.25,20034.0,20063.75,3035.0
2025-03-27T13:15:00-04:00,20063.0,20070.75,20048.5,20050.0,3384.0
2025-03-27T13:20:00-04:00,20050.0,20061.5,20032.25,20047.75,3761.0
2025-03-27T13:25:00-04:00,20047.75,20049.5,20006.75,20009.5,3786.0
2025-03-27T13:30:00-04:00,20009.75,20043.75,20006.25,20028.0,4382.0
2025-03-27T13:35:00-04:00,20027.5,20032.75,20004.5,20026.25,3943.0
2025-03-27T13:40:00-04:00,20026.0,20034.75,20015.0,20021.75,2732.0
2025-03-27T13:45:00-04:00,20021.5,20057.5,20021.25,20050.0,4837.0
2025-03-27T13:50:00-04:00,20050.5,20064.75,20007.0,20011.25,4987.0
2025-03-27T13:55:00-04:00,20010.5,20024.75,20008.5,20015.0,2726.0
2025-03-27T14:00:00-04:00,20014.75,20045.75,20011.0,20042.75,3661.0
2025-03-27T14:05:00-04:00,20042.5,20073.5,20042.0,20059.5,4956.0
2025-03-27T14:10:00-04:00,20059.75,20082.25,20052.75,20080.0,3978.0
2025-03-27T14:15:00-04:00,20080.25,20088.0,20057.0,20064.25,4270.0
2025-03-27T14:20:00-04:00,20063.75,20083.0,20054.0,20056.0,3120.0
2025-03-27T14:25:00-04:00,20056.0,20073.25,20043.5,20058.25,4125.0
2025-03-27T14:30:00-04:00,20057.75,20069.25,20038.5,20065.25,3919.0
2025-03-27T14:35:00-04:00,20064.75,20080.75,20059.0,20076.5,3967.0
2025-03-27T14:40:00-04:00,20076.75,20102.0,20070.5,20078.0,4486.0
2025-03-27T14:45:00-04:00,20079.0,20097.75,20078.75,20094.75,3097.0
2025-03-27T14:50:00-04:00,20095.0,20109.25,20083.5,20096.0,5436.0
2025-03-27T14:55:00-04:00,20095.25,20097.0,20040.0,20045.25,5365.0
2025-03-27T15:00:00-04:00,20045.0,20072.0,20037.0,20061.25,4598.0
2025-03-27T15:05:00-04:00,20060.0,20066.5,20044.5,20057.5,4242.0
2025-03-27T15:10:00-04:00,20057.75,20097.75,20051.5,20096.5,4432.0
2025-03-27T15:15:00-04:00,20096.25,20106.5,20083.5,20098.25,4532.0
2025-03-27T15:20:00-04:00,20098.25,20129.75,20094.75,20116.75,5132.0
2025-03-27T15:25:00-04:00,20115.0,20117.5,20099.5,20110.0,3362.0
2025-03-27T15:30:00-04:00,20109.75,20111.75,20067.75,20084.75,6408.0
2025-03-27T15:35:00-04:00,20085.0,20089.0,20060.0,20062.25,3872.0
2025-03-27T15:40:00-04:00,20062.75,20083.75,20052.0,20066.0,4961.0
2025-03-27T15:45:00-04:00,20065.75,20072.75,20055.0,20068.0,3410.0
2025-03-27T15:50:00-04:00,20068.0,20068.0,19975.0,20005.5,14206.0
2025-03-27T15:55:00-04:00,20006.0,20023.5,19984.25,19994.5,16259.0
2025-03-27T16:00:00-04:00,19995.0,20012.75,19989.75,20005.75,6575.0
2025-03-27T16:05:00-04:00,20006.0,20014.5,20001.75,20001.75,2044.0
2025-03-27T16:10:00-04:00,20002.25,20012.25,19999.75,20002.5,1295.0
2025-03-27T16:15:00-04:00,20003.25,20007.5,19993.25,19996.75,1092.0
2025-03-27T16:20:00-04:00,19997.0,20000.0,19988.0,19996.75,678.0
2025-03-27T16:25:00-04:00,19997.0,20004.75,19995.5,20003.0,663.0
2025-03-27T16:30:00-04:00,20002.5,20005.5,19999.75,20004.5,380.0
2025-03-27T16:35:00-04:00,20004.25,20011.5,20003.5,20009.25,373.0
2025-03-27T16:40:00-04:00,20009.5,20015.5,20009.5,20013.25,477.0
2025-03-27T16:45:00-04:00,20013.5,20019.0,20013.0,20014.5,680.0
2025-03-27T16:50:00-04:00,20014.25,20017.5,20009.0,20010.5,381.0
2025-03-27T16:55:00-04:00,20011.25,20011.5,19996.5,19997.25,508.0
2025-03-27T18:00:00-04:00,19995.25,20011.75,19990.75,20000.0,734.0
2025-03-27T18:05:00-04:00,19999.75,20001.5,19985.0,19985.75,456.0
2025-03-27T18:10:00-04:00,19986.75,19993.25,19983.25,19988.0,298.0
2025-03-27T18:15:00-04:00,19987.5,19997.75,19983.75,19994.25,337.0
2025-03-27T18:20:00-04:00,19995.0,20000.25,19994.0,19996.75,217.0
2025-03-27T18:25:00-04:00,19996.25,20000.0,19992.25,19993.25,187.0
2025-03-27T18:30:00-04:00,19994.0,20001.0,19993.25,19993.75,236.0
2025-03-27T18:35:00-04:00,19993.0,20008.0,19992.75,20006.5,217.0
2025-03-27T18:40:00-04:00,20006.5,20006.5,20001.0,20002.25,125.0
2025-03-27T18:45:00-04:00,20002.75,20003.5,19995.0,19996.0,165.0
2025-03-27T18:50:00-04:00,19996.75,19998.25,19989.75,19989.75,179.0
2025-03-27T18:55:00-04:00,19989.5,19992.5,19988.75,19991.0,127.0
2025-03-27T19:00:00-04:00,19992.0,19996.0,19968.5,19969.0,710.0
