time,open,high,low,close,volume
2025-03-27T19:05:00-04:00,19971.0,19971.25,19956.0,19960.5,604.0
2025-03-27T19:10:00-04:00,19959.75,19968.25,19956.0,19962.75,380.0
2025-03-27T19:15:00-04:00,19963.25,19972.75,19957.0,19967.5,347.0
2025-03-27T19:20:00-04:00,19968.0,19972.25,19964.0,19967.25,320.0
2025-03-27T19:25:00-04:00,19967.75,19972.5,19963.75,19971.5,252.0
2025-03-27T19:30:00-04:00,19971.25,19972.75,19957.75,19959.75,323.0
2025-03-27T19:35:00-04:00,19958.75,19965.5,19953.5,19956.5,467.0
2025-03-27T19:40:00-04:00,19955.5,19964.25,19954.25,19963.75,260.0
2025-03-27T19:45:00-04:00,19963.25,19968.5,19958.25,19967.5,218.0
2025-03-27T19:50:00-04:00,19969.5,19973.5,19967.25,19969.75,251.0
2025-03-27T19:55:00-04:00,19970.75,19975.5,19963.75,19964.75,251.0
2025-03-27T20:00:00-04:00,19965.0,19970.75,19931.25,19945.5,1105.0
2025-03-27T20:05:00-04:00,19944.0,19952.5,19935.75,19945.25,443.0
2025-03-27T20:10:00-04:00,19946.5,19955.25,19934.75,19942.5,560.0
2025-03-27T20:15:00-04:00,19942.0,19959.0,19941.75,19959.0,450.0
2025-03-27T20:20:00-04:00,19958.25,19961.75,19952.0,19960.25,263.0
2025-03-27T20:25:00-04:00,19961.75,19964.75,19959.5,19961.5,186.0
2025-03-27T20:30:00-04:00,19961.5,19967.5,19961.0,19964.25,274.0
2025-03-27T20:35:00-04:00,19964.0,19978.75,19962.5,19971.75,378.0
2025-03-27T20:40:00-04:00,19972.0,19974.0,19966.75,19969.5,242.0
2025-03-27T20:45:00-04:00,19968.5,19974.25,19966.5,19973.75,213.0
2025-03-27T20:50:00-04:00,19974.5,19986.75,19973.25,19984.0,445.0
2025-03-27T20:55:00-04:00,19984.25,19985.75,19980.25,19984.0,280.0
2025-03-27T21:00:00-04:00,19984.0,19988.5,19980.5,19982.5,285.0
2025-03-27T21:05:00-04:00,19983.0,19983.5,19978.25,19979.5,166.0
2025-03-27T21:10:00-04:00,19980.75,19982.5,19975.5,19978.75,351.0
2025-03-27T21:15:00-04:00,19978.25,19991.5,19978.25,19989.0,409.0
2025-03-27T21:20:00-04:00,19989.0,19991.75,19985.25,19991.25,266.0
2025-03-27T21:25:00-04:00,19991.25,19991.25,19983.5,19988.0,209.0
2025-03-27T21:30:00-04:00,19989.0,19990.0,19983.75,19989.0,193.0
2025-03-27T21:35:00-04:00,19989.0,19990.25,19985.25,19987.0,142.0
2025-03-27T21:40:00-04:00,19987.5,19989.25,19981.75,19984.25,211.0
2025-03-27T21:45:00-04:00,19983.25,19983.25,19974.0,19978.25,343.0
2025-03-27T21:50:00-04:00,19978.5,19978.5,19971.75,19975.0,229.0
2025-03-27T21:55:00-04:00,19975.25,19975.25,19960.75,19964.75,437.0
2025-03-27T22:00:00-04:00,19965.25,19980.5,19963.25,19978.25,388.0
2025-03-27T22:05:00-04:00,19977.75,19985.0,19974.5,19983.75,230.0
2025-03-27T22:10:00-04:00,19984.25,19986.0,19979.5,19981.0,165.0
2025-03-27T22:15:00-04:00,19981.5,19987.5,19980.75,19987.0,155.0
2025-03-27T22:20:00-04:00,19986.0,19988.75,19985.25,19986.5,132.0
2025-03-27T22:25:00-04:00,19987.0,19989.25,19986.5,19987.5,88.0
2025-03-27T22:30:00-04:00,19989.0,19995.5,19985.25,19992.75,461.0
2025-03-27T22:35:00-04:00,19992.75,19998.0,19990.5,19995.75,215.0
2025-03-27T22:40:00-04:00,19995.25,19996.25,19991.25,19994.25,98.0
2025-03-27T22:45:00-04:00,19993.5,19995.0,19991.5,19991.75,84.0
2025-03-27T22:50:00-04:00,19991.0,19993.0,19984.25,19986.25,259.0
2025-03-27T22:55:00-04:00,19986.0,19990.5,19982.5,19983.25,222.0
2025-03-27T23:00:00-04:00,19984.25,19985.0,19979.0,19979.75,218.0
2025-03-27T23:05:00-04:00,19980.25,19983.5,19979.75,19981.5,97.0
2025-03-27T23:10:00-04:00,19980.0,19986.0,19979.75,19985.0,112.0
2025-03-27T23:15:00-04:00,19984.75,19986.25,19981.75,19985.0,108.0
2025-03-27T23:20:00-04:00,19985.0,19986.25,19982.0,19982.0,74.0
2025-03-27T23:25:00-04:00,19983.0,19985.5,19981.75,19985.25,57.0
2025-03-27T23:30:00-04:00,19984.0,19993.25,19983.5,19986.75,285.0
2025-03-27T23:35:00-04:00,19985.5,19987.25,19968.25,19973.75,468.0
2025-03-27T23:40:00-04:00,19973.75,19978.5,19971.0,19974.75,211.0
2025-03-27T23:45:00-04:00,19975.75,19980.5,19973.75,19980.25,256.0
2025-03-27T23:50:00-04:00,19980.25,19981.5,19976.75,19981.5,85.0
2025-03-27T23:55:00-04:00,19981.75,19991.5,19981.0,19989.25,240.0
2025-03-28T00:00:00-04:00,19988.75,19991.0,19980.25,19981.0,205.0
2025-03-28T00:05:00-04:00,19981.5,19983.5,19972.75,19973.5,209.0
2025-03-28T00:10:00-04:00,19973.5,19975.75,19968.5,19969.5,223.0
2025-03-28T00:15:00-04:00,19969.25,19971.5,19966.25,19971.5,194.0
2025-03-28T00:20:00-04:00,19971.25,19973.75,19968.0,19972.0,219.0
2025-03-28T00:25:00-04:00,19972.0,19974.0,19969.75,19972.25,150.0
2025-03-28T00:30:00-04:00,19972.0,19980.0,19971.0,19980.0,292.0
2025-03-28T00:35:00-04:00,19980.0,19981.25,19978.0,19979.75,129.0
2025-03-28T00:40:00-04:00,19980.25,19983.25,19978.0,19982.0,135.0
2025-03-28T00:45:00-04:00,19981.25,19982.75,19979.75,19980.5,69.0
2025-03-28T00:50:00-04:00,19980.0,19981.5,19978.0,19978.75,69.0
2025-03-28T00:55:00-04:00,19978.5,19982.0,19975.0,19982.0,199.0
2025-03-28T01:00:00-04:00,19982.25,19988.25,19978.5,19987.0,219.0
2025-03-28T01:05:00-04:00,19987.75,19989.5,19983.25,19986.5,126.0
2025-03-28T01:10:00-04:00,19986.25,19988.25,19980.75,19983.5,125.0
2025-03-28T01:15:00-04:00,19983.0,19986.25,19980.75,19982.25,94.0
2025-03-28T01:20:00-04:00,19980.75,19984.5,19977.5,19979.0,169.0
2025-03-28T01:25:00-04:00,19979.0,19979.0,19975.0,19975.75,158.0
2025-03-28T01:30:00-04:00,19975.75,19976.75,19966.75,19968.75,339.0
2025-03-28T01:35:00-04:00,19968.25,19975.5,19966.75,19972.5,181.0
2025-03-28T01:40:00-04:00,19972.25,19974.0,19969.0,19972.0,106.0
2025-03-28T01:45:00-04:00,19971.5,19972.0,19964.25,19970.0,238.0
2025-03-28T01:50:00-04:00,19970.5,19973.75,19967.0,19973.0,101.0
2025-03-28T01:55:00-04:00,19971.5,19977.0,19971.0,19976.0,84.0
2025-03-28T02:00:00-04:00,19974.75,19987.5,19970.0,19987.5,319.0
2025-03-28T02:05:00-04:00,19987.75,19993.25,19987.75,19992.5,210.0
2025-03-28T02:10:00-04:00,19993.5,20002.5,19992.25,19998.5,421.0
2025-03-28T02:15:00-04:00,19998.75,20003.5,19995.75,19999.75,288.0
2025-03-28T02:20:00-04:00,19999.0,20008.75,19995.5,20004.0,450.0
2025-03-28T02:25:00-04:00,20003.5,20005.25,19999.0,20001.75,203.0
2025-03-28T02:30:00-04:00,20001.75,20003.5,19987.75,19991.75,287.0
2025-03-28T02:35:00-04:00,19990.0,19992.75,19984.25,19986.75,303.0
2025-03-28T02:40:00-04:00,19987.25,19991.0,19983.0,19983.0,179.0
2025-03-28T02:45:00-04:00,19983.5,19984.0,19970.5,19972.25,571.0
2025-03-28T02:50:00-04:00,19972.75,19972.75,19937.0,19941.5,1159.0
2025-03-28T02:55:00-04:00,19941.25,19943.5,19921.0,19923.0,1272.0
2025-03-28T03:00:00-04:00,19924.5,19934.25,19911.5,19928.25,1365.0
2025-03-28T03:05:00-04:00,19928.75,19939.75,19920.75,19938.0,801.0
2025-03-28T03:10:00-04:00,19935.75,19936.5,19923.0,19927.75,648.0
2025-03-28T03:15:00-04:00,19928.5,19942.5,19922.0,19939.0,705.0
2025-03-28T03:20:00-04:00,19938.25,19945.25,19933.5,19940.25,671.0
2025-03-28T03:25:00-04:00,19940.25,19941.75,19922.25,19929.25,754.0
2025-03-28T03:30:00-04:00,19930.5,19930.75,19905.25,19908.75,961.0
2025-03-28T03:35:00-04:00,19909.0,19924.0,19902.5,19918.75,700.0
2025-03-28T03:40:00-04:00,19917.5,19923.0,19890.5,19894.0,1006.0
2025-03-28T03:45:00-04:00,19894.5,19902.25,19864.0,19881.25,2131.0
2025-03-28T03:50:00-04:00,19880.75,19887.25,19856.25,19857.5,1049.0
2025-03-28T03:55:00-04:00,19856.75,19867.75,19845.25,19857.5,1654.0
2025-03-28T04:00:00-04:00,19857.25,19890.25,19855.0,19890.0,2201.0
2025-03-28T04:05:00-04:00,19889.0,19899.0,19876.0,19898.25,1238.0
2025-03-28T04:10:00-04:00,19898.0,19899.25,19873.5,19878.75,961.0
2025-03-28T04:15:00-04:00,19878.25,19888.5,19874.0,19888.5,720.0
2025-03-28T04:20:00-04:00,19888.75,19891.75,19869.5,19874.5,632.0
2025-03-28T04:25:00-04:00,19876.0,19877.25,19853.75,19868.5,832.0
2025-03-28T04:30:00-04:00,19870.0,19872.5,19853.0,19858.5,796.0
2025-03-28T04:35:00-04:00,19858.25,19882.5,19853.25,19881.0,1000.0
2025-03-28T04:40:00-04:00,19881.25,19893.25,19875.25,19892.5,622.0
2025-03-28T04:45:00-04:00,19894.0,19907.5,19888.0,19906.75,864.0
2025-03-28T04:50:00-04:00,19905.75,19908.5,19896.0,19904.75,692.0
2025-03-28T04:55:00-04:00,19904.25,19911.75,19900.75,19904.75,675.0
2025-03-28T05:00:00-04:00,19905.5,19916.75,19902.25,19914.0,782.0
2025-03-28T05:05:00-04:00,19914.0,19917.0,19906.5,19911.0,572.0
2025-03-28T05:10:00-04:00,19910.5,19922.0,19905.0,19922.0,695.0
2025-03-28T05:15:00-04:00,19920.75,19920.75,19913.75,19917.0,421.0
2025-03-28T05:20:00-04:00,19918.5,19922.75,19908.5,19920.5,550.0
2025-03-28T05:25:00-04:00,19920.5,19922.25,19913.5,19919.25,309.0
2025-03-28T05:30:00-04:00,19919.25,19926.75,19908.25,19925.5,539.0
2025-03-28T05:35:00-04:00,19925.5,19929.0,19913.0,19916.75,596.0
2025-03-28T05:40:00-04:00,19915.75,19928.0,19913.25,19922.5,558.0
2025-03-28T05:45:00-04:00,19923.0,19923.0,19904.75,19908.25,621.0
2025-03-28T05:50:00-04:00,19909.0,19909.75,19897.75,19903.75,659.0
2025-03-28T05:55:00-04:00,19904.25,19911.0,19898.5,19909.5,400.0
2025-03-28T06:00:00-04:00,19909.75,19920.25,19906.75,19917.75,391.0
2025-03-28T06:05:00-04:00,19918.5,19929.5,19910.0,19926.5,487.0
2025-03-28T06:10:00-04:00,19927.0,19951.25,19926.5,19942.75,1161.0
2025-03-28T06:15:00-04:00,19944.0,19946.75,19936.75,19943.75,517.0
2025-03-28T06:20:00-04:00,19944.0,19955.75,19941.5,19949.25,829.0
2025-03-28T06:25:00-04:00,19949.25,19953.0,19943.75,19949.75,660.0
2025-03-28T06:30:00-04:00,19950.25,19956.25,19947.0,19955.0,514.0
2025-03-28T06:35:00-04:00,19954.0,19962.75,19952.25,19961.0,573.0
2025-03-28T06:40:00-04:00,19960.75,19969.0,19959.5,19962.75,585.0
2025-03-28T06:45:00-04:00,19963.25,19969.75,19956.5,19961.5,733.0
2025-03-28T06:50:00-04:00,19962.0,19964.75,19943.5,19943.5,687.0
2025-03-28T06:55:00-04:00,19943.75,19952.25,19940.25,19951.0,469.0
2025-03-28T07:00:00-04:00,19951.0,19958.25,19930.25,19933.0,684.0
2025-03-28T07:05:00-04:00,19933.25,19936.5,19924.5,19927.75,573.0
2025-03-28T07:10:00-04:00,19928.25,19934.75,19921.5,19922.5,508.0
2025-03-28T07:15:00-04:00,19922.75,19944.0,19922.75,19940.75,588.0
2025-03-28T07:20:00-04:00,19940.5,19951.75,19939.5,19945.5,496.0
2025-03-28T07:25:00-04:00,19945.25,19946.5,19928.5,19931.25,561.0
2025-03-28T07:30:00-04:00,19930.25,19930.25,19908.75,19923.5,1011.0
2025-03-28T07:35:00-04:00,19924.0,19935.0,19911.5,19930.25,713.0
2025-03-28T07:40:00-04:00,19930.25,19941.25,19929.75,19935.75,521.0
2025-03-28T07:45:00-04:00,19936.75,19945.25,19930.0,19943.5,669.0
2025-03-28T07:50:00-04:00,19942.75,19944.0,19925.0,19934.25,719.0
2025-03-28T07:55:00-04:00,19936.0,19948.75,19935.25,19948.75,485.0
2025-03-28T08:00:00-04:00,19948.75,19955.25,19936.5,19944.0,1227.0
2025-03-28T08:05:00-04:00,19942.5,19948.25,19934.5,19943.5,646.0
2025-03-28T08:10:00-04:00,19943.25,19946.0,19926.5,19930.5,758.0
2025-03-28T08:15:00-04:00,19930.5,19947.75,19926.5,19936.0,703.0
2025-03-28T08:20:00-04:00,19936.0,19950.25,19933.75,19942.5,735.0
2025-03-28T08:25:00-04:00,19941.5,19942.0,19931.0,19932.5,915.0
2025-03-28T08:30:00-04:00,19932.0,19938.75,19890.25,19902.75,4684.0
2025-03-28T08:35:00-04:00,19901.75,19910.0,19870.25,19870.25,3165.0
2025-03-28T08:40:00-04:00,19872.0,19889.0,19863.25,19881.5,2886.0
2025-03-28T08:45:00-04:00,19882.25,19893.25,19870.75,19884.0,1850.0
2025-03-28T08:50:00-04:00,19884.25,19894.25,19878.5,19890.5,1253.0
2025-03-28T08:55:00-04:00,19891.0,19897.75,19863.75,19863.75,1571.0
2025-03-28T09:00:00-04:00,19864.75,19870.25,19853.5,19857.25,2389.0
2025-03-28T09:05:00-04:00,19856.5,19908.5,19852.25,19897.75,5590.0
2025-03-28T09:10:00-04:00,19897.25,19941.5,19888.5,19939.25,4601.0
2025-03-28T09:15:00-04:00,19938.75,19966.0,19937.75,19950.25,4609.0
2025-03-28T09:20:00-04:00,19950.0,19953.0,19934.75,19944.25,1952.0
2025-03-28T09:25:00-04:00,19944.0,19944.0,19900.5,19910.25,4054.0
2025-03-28T09:30:00-04:00,19911.0,19917.25,19840.0,19867.0,14191.0
2025-03-28T09:35:00-04:00,19865.75,19920.75,19860.75,19909.5,12789.0
2025-03-28T09:40:00-04:00,19909.75,19941.5,19879.25,19882.25,13563.0
2025-03-28T09:45:00-04:00,19881.75,19919.25,19871.75,19909.0,7973.0
2025-03-28T09:50:00-04:00,19909.0,19922.75,19845.75,19865.75,9462.0
2025-03-28T09:55:00-04:00,19866.75,19871.75,19843.25,19856.0,5987.0
2025-03-28T10:00:00-04:00,19856.5,19879.0,19814.0,19839.5,12359.0
2025-03-28T10:05:00-04:00,19839.75,19843.75,19745.25,19758.5,14330.0
2025-03-28T10:10:00-04:00,19758.25,19766.0,19700.75,19718.0,12194.0
2025-03-28T10:15:00-04:00,19717.5,19722.0,19680.0,19691.5,11744.0
2025-03-28T10:20:00-04:00,19691.5,19705.75,19671.5,19686.25,8952.0
2025-03-28T10:25:00-04:00,19687.0,19687.5,19631.25,19638.75,11520.0
2025-03-28T10:30:00-04:00,19638.75,19660.75,19605.0,19617.75,13423.0
2025-03-28T10:35:00-04:00,19617.5,19640.0,19586.5,19635.25,12563.0
2025-03-28T10:40:00-04:00,19635.0,19650.0,19615.0,19645.75,9797.0
2025-03-28T10:45:00-04:00,19645.5,19646.25,19606.5,19616.0,8337.0
2025-03-28T10:50:00-04:00,19615.5,19638.5,19606.25,19621.5,6597.0
2025-03-28T10:55:00-04:00,19622.0,19623.25,19575.75,19605.25,9774.0
2025-03-28T11:00:00-04:00,19605.25,19609.25,19555.25,19561.25,11137.0
2025-03-28T11:05:00-04:00,19561.0,19582.5,19555.0,19575.75,7093.0
2025-03-28T11:10:00-04:00,19574.5,19620.25,19572.75,19608.75,11313.0
2025-03-28T11:15:00-04:00,19608.25,19621.25,19585.0,19587.75,7152.0
2025-03-28T11:20:00-04:00,19587.5,19600.25,19558.5,19566.5,6628.0
2025-03-28T11:25:00-04:00,19566.5,19608.0,19566.25,19600.75,7221.0
2025-03-28T11:30:00-04:00,19600.75,19628.5,19590.25,19623.75,7697.0
2025-03-28T11:35:00-04:00,19623.0,19632.0,19613.0,19620.0,4537.0
2025-03-28T11:40:00-04:00,19619.25,19627.5,19581.0,19602.75,6111.0
2025-03-28T11:45:00-04:00,19602.25,19611.5,19587.75,19607.5,3771.0
2025-03-28T11:50:00-04:00,19607.25,19609.5,19564.75,19567.0,5099.0
2025-03-28T11:55:00-04:00,19566.75,19573.25,19542.0,19542.25,6532.0
2025-03-28T12:00:00-04:00,19542.75,19569.5,19541.25,19568.25,5966.0
2025-03-28T12:05:00-04:00,19568.25,19582.5,19555.75,19558.0,4732.0
2025-03-28T12:10:00-04:00,19558.0,19577.0,19549.0,19551.0,3875.0
2025-03-28T12:15:00-04:00,19550.5,19554.25,19495.5,19496.25,10394.0
2025-03-28T12:20:00-04:00,19496.5,19508.0,19485.25,19496.5,5667.0
2025-03-28T12:25:00-04:00,19496.75,19510.25,19486.5,19501.25,5509.0
2025-03-28T12:30:00-04:00,19501.75,19525.75,19500.25,19523.25,6036.0
2025-03-28T12:35:00-04:00,19523.5,19532.0,19508.0,19510.0,5398.0
2025-03-28T12:40:00-04:00,19509.75,19530.0,19505.0,19506.0,4034.0
2025-03-28T12:45:00-04:00,19505.75,19527.75,19503.25,19515.5,3937.0
2025-03-28T12:50:00-04:00,19515.25,19532.75,19511.75,19525.0,4075.0
2025-03-28T12:55:00-04:00,19524.75,19524.75,19488.75,19493.0,5092.0
2025-03-28T13:00:00-04:00,19492.5,19492.75,19468.0,19484.5,6191.0
2025-03-28T13:05:00-04:00,19483.75,19486.75,19457.75,19459.25,5729.0
2025-03-28T13:10:00-04:00,19458.75,19469.5,19453.5,19460.5,3877.0
2025-03-28T13:15:00-04:00,19460.0,19500.0,19450.0,19480.5,8198.0
2025-03-28T13:20:00-04:00,19480.5,19489.0,19464.75,19464.75,3454.0
2025-03-28T13:25:00-04:00,19464.75,19468.25,19439.0,19452.75,7084.0
2025-03-28T13:30:00-04:00,19452.5,19468.75,19447.75,19456.5,5246.0
2025-03-28T13:35:00-04:00,19456.25,19465.0,19440.0,19463.75,4295.0
2025-03-28T13:40:00-04:00,19463.25,19473.5,19451.75,19456.5,4243.0
2025-03-28T13:45:00-04:00,19456.0,19478.0,19452.25,19455.5,4254.0
2025-03-28T13:50:00-04:00,19455.5,19461.5,19448.0,19451.25,2990.0
2025-03-28T13:55:00-04:00,19451.0,19485.0,19449.75,19482.75,4333.0
2025-03-28T14:00:00-04:00,19482.75,19495.0,19470.75,19477.75,5255.0
2025-03-28T14:05:00-04:00,19478.0,19498.5,19471.75,19496.5,3803.0
2025-03-28T14:10:00-04:00,19496.75,19518.5,19486.5,19491.0,6094.0
2025-03-28T14:15:00-04:00,19491.5,19503.75,19473.75,19491.5,4867.0
2025-03-28T14:20:00-04:00,19491.25,19495.5,19466.0,19468.5,3667.0
2025-03-28T14:25:00-04:00,19469.0,19484.0,19463.0,19475.25,3412.0
2025-03-28T14:30:00-04:00,19474.25,19493.25,19469.5,19486.5,3225.0
2025-03-28T14:35:00-04:00,19486.0,19490.5,19459.25,19460.5,3715.0
2025-03-28T14:40:00-04:00,19460.5,19465.5,19456.5,19461.75,2633.0
2025-03-28T14:45:00-04:00,19461.0,19467.75,19444.25,19449.75,3924.0
2025-03-28T14:50:00-04:00,19449.75,19470.5,19447.0,19467.25,4063.0
2025-03-28T14:55:00-04:00,19467.75,19482.0,19464.5,19481.5,3931.0
2025-03-28T15:00:00-04:00,19481.5,19489.5,19472.5,19480.0,4488.0
2025-03-28T15:05:00-04:00,19479.5,19504.25,19479.5,19493.25,4694.0
2025-03-28T15:10:00-04:00,19493.5,19494.25,19466.5,19479.0,4492.0
2025-03-28T15:15:00-04:00,19479.25,19486.25,19461.5,19481.5,4368.0
2025-03-28T15:20:00-04:00,19480.75,19484.75,19456.25,19473.75,3571.0
2025-03-28T15:25:00-04:00,19474.0,19477.0,19455.25,19459.0,3587.0
2025-03-28T15:30:00-04:00,19459.25,19465.5,19426.5,19427.0,6741.0
2025-03-28T15:35:00-04:00,19427.75,19447.75,19421.5,19441.75,5438.0
2025-03-28T15:40:00-04:00,19442.0,19445.25,19423.75,19435.75,4331.0
2025-03-28T15:45:00-04:00,19435.75,19454.25,19423.5,19452.5,6293.0
2025-03-28T15:50:00-04:00,19452.5,19474.25,19430.25,19470.25,12754.0
2025-03-28T15:55:00-04:00,19470.75,19481.5,19451.0,19461.5,22943.0
2025-03-28T16:00:00-04:00,19461.5,19463.0,19442.0,19451.0,9119.0
2025-03-28T16:05:00-04:00,19451.5,19451.75,19413.25,19414.25,4688.0
2025-03-28T16:10:00-04:00,19414.25,19420.0,19410.5,19412.5,2369.0
2025-03-28T16:15:00-04:00,19412.0,19413.75,19383.5,19403.0,2961.0
2025-03-28T16:20:00-04:00,19402.5,19410.5,19393.25,19406.5,1774.0
2025-03-28T16:25:00-04:00,19406.0,19406.5,19388.5,19389.75,1250.0
2025-03-28T16:30:00-04:00,19389.75,19397.25,19385.0,19394.75,1177.0
2025-03-28T16:35:00-04:00,19394.25,19396.0,19382.25,19388.75,972.0
2025-03-28T16:40:00-04:00,19388.25,19393.75,19385.5,19390.0,650.0
2025-03-28T16:45:00-04:00,19390.25,19394.75,19385.25,19386.5,724.0
2025-03-28T16:50:00-04:00,19385.75,19389.25,19372.0,19373.75,947.0
2025-03-28T16:55:00-04:00,19373.25,19374.75,19357.5,19361.0,1149.0
